date,rougher.output.recovery,final.output.recovery
2016-12-01T00:59:59Z,83.88373417587917,69.51967058626143
2016-12-01T01:59:59Z,85.25515929400916,71.9094873107662
2016-12-01T02:59:59Z,85.17595344996234,71.13107990759654
2016-12-01T03:59:59Z,85.6738623954643,70.49074030695989
2016-12-01T04:59:59Z,86.68989516967775,71.05489908587778
2016-12-01T05:59:59Z,84.60814371732825,69.01745879883087
2016-12-01T06:59:59Z,83.95408613823301,70.09377438068388
2016-12-01T07:59:59Z,83.24572203072165,69.95618627385582
2016-12-01T08:59:59Z,83.01319304787742,67.68153685038861
2016-12-01T09:59:59Z,83.70732386659606,68.02334244675119
2016-12-01T10:59:59Z,84.45193579553553,68.98411468666065
2016-12-01T11:59:59Z,84.88644491826655,68.74136333077347
2016-12-01T12:59:59Z,85.24358932152957,69.58381926802738
2016-12-01T13:59:59Z,84.49371669482244,69.51319605812347
2016-12-01T14:59:59Z,83.95820600342772,69.78413216701468
2016-12-01T15:59:59Z,84.03226228184751,70.20193114916256
2016-12-01T16:59:59Z,84.72435470314437,71.15068079627177
2016-12-01T17:59:59Z,86.24468492574853,72.1178891808692
2016-12-01T18:59:59Z,86.73003992735339,71.26139892938787
2016-12-01T19:59:59Z,87.27917839689412,69.56784863539387
2016-12-01T20:59:59Z,85.8876061914777,65.36902682966233
2016-12-01T21:59:59Z,86.77219303955154,68.33442160429694
2016-12-01T22:59:59Z,86.56372881781773,70.0319396169488
2016-12-01T23:59:59Z,86.16398119060032,69.18341013196343
2016-12-02T00:59:59Z,86.86820323307546,70.40950494991299
2016-12-02T01:59:59Z,87.17111382237326,70.54028028662754
2016-12-02T02:59:59Z,87.38985377912098,69.70010046847405
2016-12-02T03:59:59Z,88.44597547907338,71.23035236870132
2016-12-02T04:59:59Z,86.03593410007306,67.2558503615275
2016-12-02T05:59:59Z,85.47088485790856,66.61688852216366
2016-12-02T06:59:59Z,87.32393806293642,69.92450609398468
2016-12-02T07:59:59Z,87.62057739641251,71.23965908886495
2016-12-02T08:59:59Z,88.08949813452058,70.89918463834162
2016-12-02T09:59:59Z,88.1984730354758,69.20127577695534
2016-12-02T10:59:59Z,88.44634290639006,70.62955668418765
2016-12-02T11:59:59Z,88.86343725046953,70.94596100960997
2016-12-02T12:59:59Z,88.72478102850641,71.10018454263178
2016-12-02T13:59:59Z,87.08330454274945,69.23291737853665
2016-12-02T14:59:59Z,84.46578557209648,67.17645721524026
2016-12-02T15:59:59Z,85.16911297425281,70.31858410403856
2016-12-02T16:59:59Z,87.26379271034158,73.02355739958121
2016-12-02T17:59:59Z,88.24668577386896,72.35189885215098
2016-12-02T18:59:59Z,89.24643582841378,72.1345542227198
2016-12-02T19:59:59Z,88.66074551925635,71.33602298072377
2016-12-02T20:59:59Z,87.89153457074565,70.50413827424482
2016-12-02T21:59:59Z,86.9657240792863,70.90127955638373
2016-12-02T22:59:59Z,85.96403479547392,68.70679328628172
2016-12-02T23:59:59Z,86.57445067659242,69.55428973039477
2016-12-03T00:59:59Z,87.55012280964172,71.25333372873357
2016-12-03T01:59:59Z,88.30201362792688,72.67129124147712
2016-12-03T02:59:59Z,88.26793487723904,72.32729135875012
2016-12-03T03:59:59Z,88.17362144285764,72.2334237550196
2016-12-03T04:59:59Z,88.67007051614843,72.63332864555781
2016-12-03T05:59:59Z,89.28223420275157,73.24258310721807
2016-12-03T06:59:59Z,89.62450311701681,72.8038177987425
2016-12-03T07:59:59Z,89.49150506303731,71.37295409448953
2016-12-03T08:59:59Z,89.77382217542154,72.73097341457517
2016-12-03T09:59:59Z,90.06779167885857,72.43400514331697
2016-12-03T10:59:59Z,90.01932530395302,72.10369081149005
2016-12-03T11:59:59Z,89.5784869665327,72.22035000124119
2016-12-03T12:59:59Z,88.87304831957053,71.17005255328615
2016-12-03T13:59:59Z,88.66144793819315,70.96357297312022
2016-12-03T14:59:59Z,87.79345487343521,69.87893656073277
2016-12-03T15:59:59Z,87.90382557280758,70.35430993850667
2016-12-03T16:59:59Z,88.82900064365415,71.96622506408633
2016-12-03T17:59:59Z,89.09367486404552,72.75035179614439
2016-12-03T18:59:59Z,88.88882642487808,72.70509634472693
2016-12-03T19:59:59Z,87.84718859276755,71.4903942023501
2016-12-03T20:59:59Z,87.62469566640904,71.6489774718033
2016-12-03T21:59:59Z,87.6327397191537,73.19300649765906
2016-12-03T22:59:59Z,87.4011105610224,73.23234700098106
2016-12-03T23:59:59Z,86.59116994883267,71.45850905095921
2016-12-04T00:59:59Z,85.4695432962299,69.70328804838188
2016-12-04T01:59:59Z,85.11657459009828,69.88550266359913
2016-12-04T02:59:59Z,85.0293063485276,70.63310939396999
2016-12-04T03:59:59Z,84.75117583379574,70.08130151299568
2016-12-04T04:59:59Z,84.67105381425453,70.33856843753401
2016-12-04T05:59:59Z,84.66765231997852,69.43295516365905
2016-12-04T06:59:59Z,86.077626199994,70.93271345868743
2016-12-04T07:59:59Z,86.80846359255386,73.29753573785388
2016-12-04T08:59:59Z,87.00470912787706,73.64495856702467
2016-12-04T09:59:59Z,87.407695539155,73.45064868374399
2016-12-04T10:59:59Z,87.37641582955969,72.25341977890591
2016-12-04T11:59:59Z,86.96998751231823,69.88275542174704
2016-12-04T12:59:59Z,87.63478050937277,69.40761624147004
2016-12-04T13:59:59Z,88.38683988693346,69.61853933920183
2016-12-04T14:59:59Z,89.24919552128428,69.67915947132657
2016-12-04T15:59:59Z,88.97483206708056,70.06308242852009
2016-12-04T16:59:59Z,89.22670641718703,70.46411271401843
2016-12-04T17:59:59Z,88.66798559211274,69.49767043970202
2016-12-04T18:59:59Z,88.55968918212145,69.94568908222296
2016-12-04T19:59:59Z,88.21129683373354,69.57395920269639
2016-12-04T20:59:59Z,87.74194220171752,68.71047381100414
2016-12-04T21:59:59Z,87.30322281922761,68.84963505476226
2016-12-04T22:59:59Z,87.89482971847559,69.56664881161194
2016-12-04T23:59:59Z,88.94725002689206,71.12555152175885
2016-12-05T00:59:59Z,89.12548471117299,71.6254166580641
2016-12-05T01:59:59Z,89.15132585840232,71.76635055475629
2016-12-05T02:59:59Z,89.41122405540972,72.73307261909395
2016-12-05T03:59:59Z,89.13920128868499,72.4320403782931
2016-12-05T04:59:59Z,88.9091162824026,72.08376492994891
2016-12-05T05:59:59Z,88.70816065855401,71.79605661729089
2016-12-05T06:59:59Z,88.56738229126408,71.81924567660074
2016-12-05T07:59:59Z,81.55216059589596,70.7880850088038
2016-12-05T08:59:59Z,86.81789015039743,68.75172686227084
2016-12-05T09:59:59Z,87.29852708748594,69.27233270036017
2016-12-05T10:59:59Z,88.03311319579474,70.28217321266607
2016-12-05T11:59:59Z,89.16879327859418,70.94407067340791
2016-12-05T12:59:59Z,89.54154111296282,72.22929626768664
2016-12-05T13:59:59Z,90.6745338185431,72.60370441575922
2016-12-05T14:59:59Z,90.81236532304145,72.9205471308388
2016-12-05T15:59:59Z,90.86865135947944,72.72412245585154
2016-12-05T16:59:59Z,90.46694855101256,73.0844152363201
2016-12-05T17:59:59Z,90.4887719257314,73.42116863543268
2016-12-05T18:59:59Z,89.84152770397644,73.1784924877267
2016-12-05T19:59:59Z,89.87511726055237,73.53560665092043
2016-12-05T20:59:59Z,86.37066038555835,70.53151600059981
2016-12-05T21:59:59Z,89.95837490800443,73.88066334498116
2016-12-05T22:59:59Z,90.13792722599115,73.84114670643687
2016-12-05T23:59:59Z,89.6711445851918,72.6904365945885
2016-12-06T00:59:59Z,90.05871500115157,72.28576942849364
2016-12-06T01:59:59Z,90.43791913433208,74.27144349577347
2016-12-06T02:59:59Z,90.33548720462376,73.33132174679861
2016-12-06T03:59:59Z,89.94249311481447,71.98732699894798
2016-12-06T04:59:59Z,90.22009801174238,72.8569350380133
2016-12-06T05:59:59Z,90.38432153857869,72.86883040039302
2016-12-06T06:59:59Z,90.5048802370645,72.9702157048059
2016-12-06T07:59:59Z,90.64469616811249,72.8955413847893
2016-12-06T08:59:59Z,90.44468277466207,72.2346341001533
2016-12-06T09:59:59Z,90.75515407165264,72.7679762294049
2016-12-06T10:59:59Z,90.73332963346833,72.59317293231317
2016-12-06T11:59:59Z,90.72957028306479,72.5430001128203
2016-12-06T12:59:59Z,90.50634675593479,72.15735671977188
2016-12-06T13:59:59Z,90.0425194856507,70.96121541096346
2016-12-06T14:59:59Z,89.60034862600813,68.70801571148598
2016-12-06T15:59:59Z,89.71980770120757,70.34594585352605
2016-12-06T16:59:59Z,89.3008491021755,70.29448163552286
2016-12-06T17:59:59Z,89.58430412260267,71.25600459336538
2016-12-06T18:59:59Z,89.55467810179874,71.13606118314198
2016-12-06T19:59:59Z,89.8816554462047,71.06228936129976
2016-12-06T20:59:59Z,89.46102933333027,70.22474494692581
2016-12-06T21:59:59Z,89.61081738000317,71.27663189835812
2016-12-06T22:59:59Z,89.43126187162007,71.18608943146786
2016-12-06T23:59:59Z,89.55155683067161,71.95783993640215
2016-12-07T00:59:59Z,89.53341410991223,72.25874475194261
2016-12-07T01:59:59Z,89.56442901660782,72.46789636577944
2016-12-07T02:59:59Z,89.46304460037828,72.20400332770168
2016-12-07T03:59:59Z,89.38395254713576,72.00319943229827
2016-12-07T04:59:59Z,89.5196954054693,72.51616365156212
2016-12-07T05:59:59Z,89.19875216408731,72.28594244627837
2016-12-07T06:59:59Z,88.58598336563703,71.34331077038588
2016-12-07T07:59:59Z,89.34090771914882,73.6311467599033
2016-12-07T08:59:59Z,89.85857505531132,73.36483887675357
2016-12-07T09:59:59Z,89.46446964409562,71.51908086280172
2016-12-07T10:59:59Z,89.83791085794464,71.68577765319144
2016-12-07T11:59:59Z,90.18217696034505,72.76064245753872
2016-12-07T12:59:59Z,89.99234412174982,73.92566043876062
2016-12-07T13:59:59Z,89.63831646988572,73.28047010527648
2016-12-07T14:59:59Z,89.81508995262367,73.505785243196
2016-12-07T15:59:59Z,89.9780819864565,73.4195888739478
2016-12-07T16:59:59Z,90.77952870001168,73.66190106081835
2016-12-07T17:59:59Z,90.67149124386006,73.51476346337647
2016-12-07T18:59:59Z,90.22516329773165,73.07027453953586
2016-12-07T19:59:59Z,61.34296001403638,64.37972760055642
2016-12-07T20:59:59Z,90.01026245129701,68.58913261971358
2016-12-07T21:59:59Z,88.90837823737287,70.63444872308285
2016-12-07T22:59:59Z,88.96450900785362,69.48940533336402
2016-12-07T23:59:59Z,89.95378499107609,70.41338460095972
2016-12-08T00:59:59Z,89.62250699234708,73.67930337665251
2016-12-08T01:59:59Z,90.388763633808,73.41582846488785
2016-12-08T02:59:59Z,90.2305454964282,74.02474429489286
2016-12-08T03:59:59Z,90.18633511029635,74.13655976603101
2016-12-08T04:59:59Z,90.55384218687472,74.36999660816066
2016-12-08T05:59:59Z,90.34910913370975,73.46952398882652
2016-12-08T06:59:59Z,90.65460553927521,73.88119720616378
2016-12-08T07:59:59Z,90.65553713501878,73.70333882026064
2016-12-08T08:59:59Z,90.71630993223543,73.91816611885999
2016-12-08T09:59:59Z,90.02170002232674,73.88317444093789
2016-12-08T10:59:59Z,89.78675710581993,74.16309929136133
2016-12-08T11:59:59Z,89.74635817989919,73.44509652744489
2016-12-08T12:59:59Z,90.04082325824089,73.80144925651393
2016-12-08T13:59:59Z,90.18076999554056,73.63113351079366
2016-12-08T14:59:59Z,90.26637045740252,73.53861887496535
2016-12-08T15:59:59Z,90.2131365668367,73.16408135323391
2016-12-08T16:59:59Z,89.87205341656012,72.93452961766673
2016-12-08T17:59:59Z,89.32195782810477,72.48115677613193
2016-12-08T18:59:59Z,89.15210750551593,72.85151069665427
2016-12-08T19:59:59Z,84.64559285592739,69.9237279036331
2016-12-08T20:59:59Z,88.57818603687925,72.44114251661668
2016-12-08T21:59:59Z,88.41065087859833,71.96104738997444
2016-12-08T22:59:59Z,89.32772393783263,73.36355215439957
2016-12-08T23:59:59Z,89.33587327365791,73.01314126132496
2016-12-09T00:59:59Z,89.6817473358349,74.62860052373367
2016-12-09T01:59:59Z,89.97255941031912,72.83374364062527
2016-12-09T02:59:59Z,89.52123636692185,72.60383456877747
2016-12-09T03:59:59Z,89.14757714265339,72.4316814832937
2016-12-09T04:59:59Z,89.0493022994309,72.85895202011633
2016-12-09T05:59:59Z,88.93625273056306,73.31279793280127
2016-12-09T06:59:59Z,89.27118054275314,73.65785930301837
2016-12-09T07:59:59Z,89.52760865196231,73.75877621243745
2016-12-09T08:59:59Z,90.09445594835448,74.51700872874065
2016-12-09T09:59:59Z,90.4955951201272,74.44300154036246
2016-12-09T10:59:59Z,90.5368554530711,73.76915961759929
2016-12-09T11:59:59Z,90.56921883397085,73.4446694384988
2016-12-09T12:59:59Z,90.51119403150462,74.16490506706951
2016-12-09T13:59:59Z,89.91318081632144,73.31933286129201
2016-12-09T14:59:59Z,86.19981997662562,70.3193580079135
2016-12-09T15:59:59Z,88.20153315733894,68.96267139238589
2016-12-09T16:59:59Z,89.35664169063975,72.5479092976221
2016-12-09T17:59:59Z,89.78023806254589,73.88320249787596
2016-12-09T18:59:59Z,90.62953008717757,73.17484898257534
2016-12-09T19:59:59Z,91.63185479160272,71.75620368516952
2016-12-09T20:59:59Z,88.86899385750164,69.89409432152182
2016-12-09T21:59:59Z,86.75399927245003,68.90073959840666
2016-12-09T22:59:59Z,87.43265241485378,69.889529223891
2016-12-09T23:59:59Z,86.8750322765313,71.20701211366968
2016-12-10T00:59:59Z,87.54990107709317,73.13421552202422
2016-12-10T01:59:59Z,87.67889092975133,73.0827279232393
2016-12-10T02:59:59Z,87.24942210157126,72.69787830773028
2016-12-10T03:59:59Z,87.09442945493373,71.5643756718684
2016-12-10T04:59:59Z,88.0435909892462,71.21123585188738
2016-12-10T05:59:59Z,88.70558175481183,71.85909743968303
2016-12-10T06:59:59Z,89.16625372307405,72.38682350516548
2016-12-10T07:59:59Z,88.61559343445906,72.11933489253887
2016-12-10T08:59:59Z,88.69838528403933,72.19470829792891
2016-12-10T09:59:59Z,88.84730501116357,71.98042577154364
2016-12-10T10:59:59Z,89.10658267607467,71.84368326965445
2016-12-10T11:59:59Z,88.75567204147585,71.67598149533048
2016-12-10T12:59:59Z,87.04851327020293,71.7281362257538
2016-12-10T13:59:59Z,85.3764238676945,71.16089936692248
2016-12-10T14:59:59Z,84.92526911770636,68.7467120742716
2016-12-10T15:59:59Z,87.08784341333568,70.45208563990168
2016-12-10T16:59:59Z,88.02627511288249,72.29156006876629
2016-12-10T17:59:59Z,86.16201218429985,70.90480810602497
2016-12-10T18:59:59Z,87.04357985393078,71.86632911546901
2016-12-10T19:59:59Z,89.59842800738612,75.60291978341152
2016-12-10T20:59:59Z,89.31679576675857,75.21818278533445
2016-12-10T21:59:59Z,89.99310981688153,74.03520875343132
2016-12-10T22:59:59Z,90.75144895798759,73.99325817550998
2016-12-10T23:59:59Z,90.45536528521471,74.21789371204085
2016-12-11T00:59:59Z,86.87198119412457,70.48792409180173
2016-12-11T01:59:59Z,89.42185339268933,74.45053093143568
2016-12-11T02:59:59Z,89.10938278063266,73.33474391388302
2016-12-11T03:59:59Z,89.0391653466596,73.59457142369938
2016-12-11T04:59:59Z,89.42086649674181,73.3888984805028
2016-12-11T05:59:59Z,89.57427032598106,74.49223133499261
2016-12-11T06:59:59Z,89.70095139512405,74.56145247735273
2016-12-11T07:59:59Z,89.08339487516974,74.4437996043785
2016-12-11T08:59:59Z,84.22527408457111,68.2429684559587
2016-12-11T09:59:59Z,88.86552589663432,73.40070577527138
2016-12-11T10:59:59Z,89.72178149310261,70.35778549170934
2016-12-11T11:59:59Z,90.08871642526313,73.7599413547265
2016-12-11T12:59:59Z,89.97454702726516,73.9695617532368
2016-12-11T13:59:59Z,89.31840585346606,73.5501027355868
2016-12-11T14:59:59Z,89.64907023262424,74.10278233003957
2016-12-11T15:59:59Z,89.51796514716476,74.33317577374868
2016-12-11T16:59:59Z,89.51612322498684,73.50651472358567
2016-12-11T17:59:59Z,89.95127521258885,73.79201978724628
2016-12-11T18:59:59Z,89.68536737226309,72.8831090437894
2016-12-11T19:59:59Z,89.64510244299039,72.6127488814879
2016-12-11T20:59:59Z,89.30395654825165,72.37600482778396
2016-12-11T21:59:59Z,88.7529692440075,72.53596678399924
2016-12-11T22:59:59Z,87.32999662566598,71.70104101717793
2016-12-11T23:59:59Z,86.50162987917159,72.0167813283994
2016-12-12T00:59:59Z,87.86421999212052,73.11355392521828
2016-12-12T01:59:59Z,88.0209801183537,72.34960753554243
2016-12-12T02:59:59Z,89.30129469420353,73.27749373176353
2016-12-12T03:59:59Z,90.08544414204059,73.35338619050773
2016-12-12T04:59:59Z,89.830109275325,73.51464889754604
2016-12-12T05:59:59Z,88.11154058312432,72.41044705733563
2016-12-12T06:59:59Z,87.1500614601134,69.49204112682325
2016-12-12T07:59:59Z,86.43454700964392,65.22845260732893
2016-12-12T08:59:59Z,86.25005914845413,62.95480339421971
2016-12-12T09:59:59Z,86.9988451793268,64.48438036921466
2016-12-12T10:59:59Z,86.62402571424073,65.68659444639515
2016-12-12T11:59:59Z,86.82855936763181,68.16655947677833
2016-12-12T12:59:59Z,86.06441902243768,67.42463330216617
2016-12-12T13:59:59Z,84.32000891714131,62.950115157805165
2016-12-12T14:59:59Z,86.90892385729806,66.25003728629278
2016-12-12T15:59:59Z,86.44390497396527,66.36018522059467
2016-12-12T16:59:59Z,86.96838221120531,67.32171733591004
2016-12-12T17:59:59Z,87.26581967550965,68.48566642572763
2016-12-12T18:59:59Z,87.86689567121962,69.98985304081378
2016-12-12T19:59:59Z,88.7069988225382,70.40096472971007
2016-12-12T20:59:59Z,87.86767465966958,68.04359117791991
2016-12-12T21:59:59Z,86.55695773322951,62.25698447980272
2016-12-12T22:59:59Z,77.90739194908289,56.5775739897152
2016-12-12T23:59:59Z,85.42878731178074,67.61132465514333
2016-12-13T00:59:59Z,87.82276664019551,69.43218515658106
2016-12-13T01:59:59Z,88.57245768017523,70.01351049511743
2016-12-13T02:59:59Z,89.2846599674674,71.5746620467861
2016-12-13T03:59:59Z,89.73638712773975,72.79541669419082
2016-12-13T04:59:59Z,89.02582151379158,71.28678500282001
2016-12-13T05:59:59Z,89.3684142532896,71.4948201843297
2016-12-13T06:59:59Z,89.61979409195686,71.05759566936948
2016-12-13T07:59:59Z,89.02169207740772,70.30606252638844
2016-12-13T08:59:59Z,87.64354718689799,69.83498965373224
2016-12-13T09:59:59Z,87.8027484980962,71.50555274249855
2016-12-13T10:59:59Z,88.14182701597936,71.75070959114503
2016-12-13T11:59:59Z,88.49728821928447,69.63030065176636
2016-12-13T12:59:59Z,82.08920560208408,69.28083823907019
2016-12-13T13:59:59Z,88.33343796882485,71.99221669976501
2016-12-13T14:59:59Z,87.33022101687818,70.66053427156812
2016-12-13T15:59:59Z,86.93806227918827,70.5178499336845
2016-12-13T16:59:59Z,86.88129342943111,69.1585657133078
2016-12-13T17:59:59Z,88.02643197403795,71.39471653643477
2016-12-13T18:59:59Z,89.10851286588581,71.19267268024082
2016-12-13T19:59:59Z,88.7270674792469,71.40168284034823
2016-12-13T20:59:59Z,87.57752884629646,70.848874651596
2016-12-13T21:59:59Z,87.5517993629405,71.10542807261217
2016-12-13T22:59:59Z,87.09661593992091,70.43604330620423
2016-12-13T23:59:59Z,87.93231368556857,71.25165031244973
2016-12-14T00:59:59Z,88.0756135294658,72.08372752069816
2016-12-14T01:59:59Z,88.01789394158678,71.69663101206585
2016-12-14T02:59:59Z,87.90446046168762,71.1118219370532
2016-12-14T03:59:59Z,88.04993721938287,71.377306037327
2016-12-14T04:59:59Z,88.12314724516231,72.05556926591342
2016-12-14T05:59:59Z,88.72016718360521,72.50707008619185
2016-12-14T06:59:59Z,89.04478629335209,72.71724110211166
2016-12-14T07:59:59Z,89.24282323624381,72.56817459017788
2016-12-14T08:59:59Z,85.3839202357269,71.52178368116854
2016-12-14T09:59:59Z,86.83792530794412,71.15186698126436
2016-12-14T10:59:59Z,86.67309135193337,70.05063527969178
2016-12-14T11:59:59Z,86.9188582198991,71.44399971718319
2016-12-14T12:59:59Z,87.54658572351946,72.13895994135522
2016-12-14T13:59:59Z,88.06332040047293,72.8266366623418
2016-12-14T14:59:59Z,89.8536139889372,75.0267596492368
2016-12-14T15:59:59Z,89.70374405542383,74.34042693351942
2016-12-14T16:59:59Z,88.53754783122986,72.16424586710566
2016-12-14T17:59:59Z,88.66472288007934,73.47062600300492
2016-12-14T18:59:59Z,88.34885077374665,73.31172943107667
2016-12-14T19:59:59Z,89.6143310698853,72.89365533506388
2016-12-14T20:59:59Z,89.92081756179466,73.21054364266782
2016-12-14T21:59:59Z,89.66711405109578,72.76478436302041
2016-12-14T22:59:59Z,90.02916661332625,73.64533889440733
2016-12-14T23:59:59Z,90.01623274639334,74.08769704967385
2016-12-15T00:59:59Z,89.82733150354167,74.27868062707518
2016-12-15T01:59:59Z,88.8799220285757,73.76100751837292
2016-12-15T02:59:59Z,88.53158710732268,73.82573643320524
2016-12-15T03:59:59Z,88.34786068740274,73.35707801594133
2016-12-15T04:59:59Z,88.49029274348405,73.45380041311984
2016-12-15T05:59:59Z,89.01585312029579,74.3499218689759
2016-12-15T06:59:59Z,89.11181067227942,74.20987098647333
2016-12-15T07:59:59Z,88.82370192699626,73.03277644181338
2016-12-15T08:59:59Z,88.85969066165151,72.84900271813511
2016-12-15T09:59:59Z,88.31854041291876,72.63785906169575
2016-12-15T10:59:59Z,87.64111557312211,71.7435979367052
2016-12-15T11:59:59Z,87.8493027621034,71.73209770953655
2016-12-15T12:59:59Z,86.86592635352413,71.01277198305445
2016-12-15T13:59:59Z,86.3969923220978,67.91361585361987
2016-12-15T14:59:59Z,88.13272906896314,69.74082862119114
2016-12-15T15:59:59Z,87.74784815715347,67.48145873341775
2016-12-15T16:59:59Z,86.77624324775857,68.94581034164854
2016-12-15T17:59:59Z,86.15869576726068,71.21760204907004
2016-12-15T18:59:59Z,86.35063001360624,72.09594281010776
2016-12-15T19:59:59Z,86.5237627223395,72.44894624219542
2016-12-15T20:59:59Z,86.7665556091444,71.56216073248014
2016-12-15T21:59:59Z,86.26443082068991,71.2499743000801
2016-12-15T22:59:59Z,86.93722799053435,72.01666520385018
2016-12-15T23:59:59Z,86.00721308837618,71.62694342311042
2016-12-16T00:59:59Z,86.07551415758907,72.45828647481284
2016-12-16T01:59:59Z,86.84555514089186,73.17788614612076
2016-12-16T02:59:59Z,87.42867664922898,73.38972070465995
2016-12-16T03:59:59Z,87.72254299651632,73.44419480862989
2016-12-16T04:59:59Z,88.28056991037751,73.4326392469445
2016-12-16T05:59:59Z,87.92715960021334,72.51925030442887
2016-12-16T06:59:59Z,87.78266388940557,72.56893056878683
2016-12-16T07:59:59Z,87.52221162689315,71.8478123157062
2016-12-16T08:59:59Z,87.57834292910663,72.25729124667903
2016-12-16T09:59:59Z,87.13911414666106,72.8595903154573
2016-12-16T10:59:59Z,86.30531149646434,73.48352128348287
