date,rougher.output.recovery,final.output.recovery
2016-12-16T11:59:59Z,85.49852405936556,72.18230596226556
2016-12-16T12:59:59Z,85.19375931803705,71.19686173696564
2016-12-16T13:59:59Z,84.33098627349293,69.92457623632983
2016-12-16T14:59:59Z,83.6386194781072,67.93012073711569
2016-12-16T15:59:59Z,83.56885747321769,67.25300833008951
2016-12-16T16:59:59Z,83.18137612249025,66.14734791877947
2016-12-16T17:59:59Z,83.27356741154485,66.76292152379916
2016-12-16T18:59:59Z,82.4605908713312,66.68874336345465
2016-12-16T19:59:59Z,81.52380967017939,66.36826834651495
2016-12-16T20:59:59Z,80.92280652185347,64.65579725233401
2016-12-16T21:59:59Z,81.51898366391877,62.95079086239687
2016-12-16T22:59:59Z,82.25393693367788,64.7908364642749
2016-12-16T23:59:59Z,84.51333497390853,67.40475622800687
2016-12-17T00:59:59Z,85.93797244742876,69.48454641724291
2016-12-17T01:59:59Z,85.04087632100719,69.01692805508583
2016-12-17T02:59:59Z,84.13333616616252,66.82612016646792
2016-12-17T03:59:59Z,86.84607836589852,68.6507852081911
2016-12-17T04:59:59Z,87.15992403879586,69.44034349068255
2016-12-17T05:59:59Z,86.84056217055391,71.96266261231159
2016-12-17T06:59:59Z,86.61925500818407,71.58208193786494
2016-12-17T07:59:59Z,86.20289605047067,71.27092737729814
2016-12-17T08:59:59Z,83.92866904785612,71.7364940758593
2016-12-17T09:59:59Z,85.36562756633755,70.14429674286346
2016-12-17T10:59:59Z,85.40374376364691,69.70249505020188
2016-12-17T11:59:59Z,87.30975621928538,71.48770541245231
2016-12-17T12:59:59Z,86.73796540369919,68.19558262564686
2016-12-17T13:59:59Z,86.70866373986075,67.4867273977385
2016-12-17T14:59:59Z,87.03078211057682,68.67640645331937
2016-12-17T15:59:59Z,86.82858861293198,70.07614488158734
2016-12-17T16:59:59Z,86.61326876110584,71.21578886944765
2016-12-17T17:59:59Z,86.34529460738995,72.65714197173959
2016-12-17T18:59:59Z,85.9958239050249,70.88857677767528
2016-12-17T19:59:59Z,85.45001089197976,69.20300868256048
2016-12-17T20:59:59Z,86.12452289987957,70.71953606391813
2016-12-17T21:59:59Z,86.80212321147722,71.79657333256691
2016-12-17T22:59:59Z,87.52624535138555,73.31735328843972
2016-12-17T23:59:59Z,87.71124473946193,73.0318147123253
2016-12-18T00:59:59Z,88.28879049838865,74.1623752664874
2016-12-18T01:59:59Z,89.97154167387325,75.27684360795105
2016-12-18T02:59:59Z,91.02311227338662,76.04936645804149
2016-12-18T03:59:59Z,91.01470026159255,74.20299158113193
2016-12-18T04:59:59Z,90.90050853081992,73.35898900516723
2016-12-18T05:59:59Z,89.88203510337416,71.21794418784253
2016-12-18T06:59:59Z,89.21155203437219,69.8733649204489
2016-12-18T07:59:59Z,88.66685991392261,69.05718859216852
2016-12-18T08:59:59Z,88.09367542685018,68.25331523122918
2016-12-18T09:59:59Z,87.73863854626389,66.56644131945532
2016-12-18T10:59:59Z,86.80201367453478,65.38836682778154
2016-12-18T11:59:59Z,86.72584189744731,65.43341126764398
2016-12-18T12:59:59Z,86.74119940216515,66.5648483088608
2016-12-18T13:59:59Z,86.39134957436337,66.88398838058421
2016-12-18T14:59:59Z,85.87318134596889,67.67089917922557
2016-12-18T15:59:59Z,85.78103472246364,67.85382349858794
2016-12-18T16:59:59Z,85.9304330090452,68.4275589482784
2016-12-18T17:59:59Z,84.97779739893902,67.38423316233263
2016-12-18T18:59:59Z,84.85310687127208,68.68089478405021
2016-12-18T19:59:59Z,84.42622439109239,69.4672910106539
2016-12-18T20:59:59Z,83.62734807355571,67.8112949282585
2016-12-18T21:59:59Z,83.14341944499999,67.85333639896878
2016-12-18T22:59:59Z,82.78858183125439,68.53509846411967
2016-12-18T23:59:59Z,82.35103425476899,65.97120256481702
2016-12-19T00:59:59Z,82.44977489586326,66.70702012052514
2016-12-19T01:59:59Z,82.72384988506076,65.54896668965809
2016-12-19T02:59:59Z,82.99259770989931,65.99611887937644
2016-12-19T03:59:59Z,84.4252037301165,67.75275091213058
2016-12-19T04:59:59Z,87.48146601123223,72.4684095739382
2016-12-19T05:59:59Z,89.64433781132416,73.7112812718109
2016-12-19T06:59:59Z,90.10376020767006,72.13734978485411
2016-12-19T07:59:59Z,89.18291716337762,70.62778481061297
2016-12-19T08:59:59Z,86.99585790484772,69.29036824569926
2016-12-19T09:59:59Z,86.14076627132616,68.5054980047825
2016-12-19T10:59:59Z,85.94570809518983,68.3250903343125
2016-12-19T11:59:59Z,84.97532962733749,68.31958454989714
2016-12-19T12:59:59Z,84.86489006857653,69.160702716757
2016-12-19T13:59:59Z,84.57810959165377,68.19426024760075
2016-12-19T14:59:59Z,84.46050812474779,67.37892026936647
2016-12-19T15:59:59Z,84.54577891231693,67.71996277546566
2016-12-19T16:59:59Z,85.21560582312968,68.702845830968
2016-12-19T17:59:59Z,85.38801457775057,70.06913727162618
2016-12-19T18:59:59Z,85.0779936583826,70.41780590678296
2016-12-19T19:59:59Z,85.00231399993706,69.11367695048364
2016-12-19T20:59:59Z,85.0284337751171,68.95634844964941
2016-12-19T21:59:59Z,84.98226528320575,68.91064798401989
2016-12-19T22:59:59Z,85.48094816569672,69.76115197602152
2016-12-19T23:59:59Z,87.68092321224671,73.38636556248314
2016-12-20T00:59:59Z,87.78260327187431,72.34941113697597
2016-12-20T01:59:59Z,85.909004711745,67.98369039451276
2016-12-20T02:59:59Z,85.19381408650828,65.53571251418073
2016-12-20T03:59:59Z,85.7080490878964,66.90571224423961
2016-12-20T04:59:59Z,85.75788786497897,67.63311232884885
2016-12-20T05:59:59Z,85.3222355168777,67.65764266567004
2016-12-20T06:59:59Z,86.23785269189631,70.4582624527524
2016-12-20T07:59:59Z,87.12000207713425,70.61852796945034
2016-12-20T08:59:59Z,86.71728525435059,69.38393462702527
2016-12-20T09:59:59Z,86.07082055277832,68.72654634487799
2016-12-20T10:59:59Z,86.02481078308696,68.97204747553528
2016-12-20T11:59:59Z,86.5441206416535,70.80144556683797
2016-12-20T12:59:59Z,86.99504648070122,71.4083155784425
2016-12-20T13:59:59Z,87.18571307621762,71.09156326905224
2016-12-20T14:59:59Z,87.17359701422397,70.503180051874
2016-12-20T15:59:59Z,86.80917451921434,68.89713194378727
2016-12-20T16:59:59Z,86.81055330218412,68.49023503047572
2016-12-20T17:59:59Z,86.20344586211384,68.3504374397751
2016-12-20T18:59:59Z,86.0645211151219,69.28974280978824
2016-12-20T19:59:59Z,85.0639984529199,69.56483991846622
2016-12-20T20:59:59Z,84.17036390657287,69.5124755403668
2016-12-20T21:59:59Z,84.05859155972331,69.21831296291498
2016-12-20T22:59:59Z,84.54806217266103,70.2508959615999
2016-12-20T23:59:59Z,84.72920942297243,70.27737391753836
2016-12-21T00:59:59Z,84.5164376343901,69.176924692794
2016-12-21T01:59:59Z,83.78323349944748,67.80026864901929
2016-12-21T02:59:59Z,84.0811245317708,69.44704169496562
2016-12-21T03:59:59Z,83.88970021711364,69.92193498735486
2016-12-21T04:59:59Z,84.30756690298395,71.38279701391394
2016-12-21T05:59:59Z,84.34203142576766,71.29749495956654
2016-12-21T06:59:59Z,84.31304906743381,71.2798299996177
2016-12-21T07:59:59Z,84.05899913286112,71.91028966125889
2016-12-21T08:59:59Z,84.13583504412878,71.97469202450651
2016-12-21T09:59:59Z,83.89486121499438,71.77663030511917
2016-12-21T10:59:59Z,84.10629436642807,72.67369244775975
2016-12-21T11:59:59Z,84.6329756358354,72.239501199548
2016-12-21T12:59:59Z,83.95301522851409,69.03205230342108
2016-12-21T13:59:59Z,84.03930481599457,68.12173091946711
2016-12-21T14:59:59Z,84.38594085117414,67.35498409666074
2016-12-21T15:59:59Z,85.35378242217001,68.19316466313732
2016-12-21T16:59:59Z,86.42783228872511,68.54149680987719
2016-12-21T17:59:59Z,86.00109603504629,66.83093081101676
2016-12-21T18:59:59Z,85.73741668659339,70.37771565972713
2016-12-21T19:59:59Z,85.96578632308768,73.5461116361472
2016-12-21T20:59:59Z,86.02656762802803,73.92992743142452
2016-12-21T21:59:59Z,87.28143613406716,73.96696804518467
2016-12-21T22:59:59Z,88.80704699441638,74.7905537431921
2016-12-21T23:59:59Z,89.51438445895862,74.63827860864696
2016-12-22T00:59:59Z,89.05319670994797,73.91809285907726
2016-12-22T01:59:59Z,87.62463398541232,71.24101244644683
2016-12-22T02:59:59Z,87.03413628063984,70.09905531991504
2016-12-22T03:59:59Z,86.95336820583127,70.78454710684987
2016-12-22T04:59:59Z,87.12745643828096,72.131321829647
2016-12-22T05:59:59Z,87.39166592426601,72.59374186466835
2016-12-22T06:59:59Z,87.55744476933859,72.95644208629467
2016-12-22T07:59:59Z,88.0159509901901,72.46506651183194
2016-12-22T08:59:59Z,87.22828997940185,70.96202126857341
2016-12-22T09:59:59Z,87.44838160075012,69.61211858686184
2016-12-22T10:59:59Z,86.92712932251963,67.76238057934171
2016-12-22T11:59:59Z,84.88882229530392,67.57095452064634
2016-12-22T12:59:59Z,84.56090883542619,67.5883739823871
2016-12-22T13:59:59Z,84.56686158334242,68.23582445810418
2016-12-22T14:59:59Z,84.89047571822893,69.76482353811095
2016-12-22T15:59:59Z,83.65549534563655,69.16341254935834
2016-12-22T16:59:59Z,85.32250058564378,70.05552770826668
2016-12-22T17:59:59Z,86.41164102708609,70.15091506280899
2016-12-22T18:59:59Z,87.03841672911912,70.7119661461566
2016-12-22T19:59:59Z,88.16159896582452,71.50438448277194
2016-12-22T20:59:59Z,89.50047858459462,72.67415382851902
2016-12-22T21:59:59Z,89.38931985731587,71.88566502195143
2016-12-22T22:59:59Z,89.82145585687135,71.46519907196868
2016-12-22T23:59:59Z,89.99536330019274,71.10169494113089
2016-12-23T00:59:59Z,89.99348309325822,70.8563635159809
2016-12-23T01:59:59Z,90.23882563850515,71.22174668230959
2016-12-23T02:59:59Z,89.85556119419573,71.1375119606477
2016-12-23T03:59:59Z,89.60999532120206,70.82692321499852
2016-12-23T04:59:59Z,89.48070663474945,70.66356714863689
2016-12-23T05:59:59Z,89.52710988666125,70.81844612290625
2016-12-23T06:59:59Z,89.53644711340611,71.09478202333568
2016-12-23T07:59:59Z,90.29753850312446,72.11674430192431
2016-12-23T08:59:59Z,90.5485993021535,72.03875030058316
2016-12-23T09:59:59Z,91.1930370385577,72.08546821989721
2016-12-23T10:59:59Z,91.08640654721057,71.46735555940265
2016-12-23T11:59:59Z,91.08024482833133,71.31970202604415
2016-12-23T12:59:59Z,91.17804961982019,71.06364505695983
2016-12-23T13:59:59Z,91.5621095362942,71.27254026155713
2016-12-23T14:59:59Z,92.03374583345615,71.29341111635944
2016-12-23T15:59:59Z,91.371004793008,69.68092394098703
2016-12-23T16:59:59Z,90.28189386273222,67.79764561757008
2016-12-23T17:59:59Z,89.48432454424672,68.09683779084956
2016-12-23T18:59:59Z,90.3266338546635,70.25942877788859
2016-12-23T19:59:59Z,90.37590420945733,70.45892334951569
2016-12-23T20:59:59Z,89.44242932242278,68.82480271617719
2016-12-23T21:59:59Z,88.13341606765074,68.25510269199167
2016-12-23T22:59:59Z,88.36166978640982,68.60384030045452
2016-12-23T23:59:59Z,88.91855879222807,69.70183571215736
2016-12-24T00:59:59Z,89.35740632230599,70.46206416786006
2016-12-24T01:59:59Z,89.06372714493973,70.35566992064338
2016-12-24T02:59:59Z,89.48153082048148,71.41373680236396
2016-12-24T03:59:59Z,88.64955520394624,70.57703253741315
2016-12-24T04:59:59Z,88.98289419873805,71.27287655513419
2016-12-24T05:59:59Z,88.87856664184605,71.06002142547293
2016-12-24T06:59:59Z,88.2687856496076,69.61922751354379
2016-12-24T07:59:59Z,89.66462766884868,70.90800231048762
2016-12-24T08:59:59Z,90.44013326942124,71.03481265630217
2016-12-24T09:59:59Z,90.06528190037133,69.9272595707119
2016-12-24T10:59:59Z,89.82428148460042,69.9371445755434
2016-12-24T11:59:59Z,89.42473644755327,70.19084748958821
2016-12-24T12:59:59Z,89.7082276258061,71.34899269002352
2016-12-24T13:59:59Z,89.20629638806545,70.59044648156558
2016-12-24T14:59:59Z,88.74441898170355,70.11441298638779
2016-12-24T15:59:59Z,88.84390245342209,69.81004158027766
2016-12-24T16:59:59Z,89.08958318068551,71.13427060494192
2016-12-24T17:59:59Z,89.06069201451491,70.75309449992079
2016-12-24T18:59:59Z,89.52162027795316,71.67381292782595
2016-12-24T19:59:59Z,87.582749398243,70.5376035768003
2016-12-24T20:59:59Z,85.20005795809436,68.92772452762875
2016-12-24T21:59:59Z,84.18313612675577,68.51671532449235
2016-12-24T22:59:59Z,84.44388323506718,68.98405272758909
2016-12-24T23:59:59Z,84.9078415774693,70.03315191048098
2016-12-25T00:59:59Z,84.93593408107891,69.93836816978674
2016-12-25T01:59:59Z,84.87318509916992,69.06140804390958
2016-12-25T02:59:59Z,85.37599077138563,69.33386935912833
2016-12-25T03:59:59Z,85.75678558302896,69.42997099655219
2016-12-25T04:59:59Z,86.31662464203518,69.23992615753691
2016-12-25T05:59:59Z,86.24541233612364,70.78689648573304
2016-12-25T06:59:59Z,86.65980707313115,69.14411405212668
2016-12-25T07:59:59Z,87.63286414461261,70.0647264871547
2016-12-25T08:59:59Z,86.71256240423966,68.68400053122201
2016-12-25T09:59:59Z,86.79731209373305,68.0666442390161
2016-12-25T10:59:59Z,86.26720221168047,68.27834513741979
2016-12-25T11:59:59Z,85.84088762205681,68.39805688306431
2016-12-25T12:59:59Z,85.82937986230667,67.67927261651887
2016-12-25T13:59:59Z,85.95189533724013,67.80973698883656
2016-12-25T14:59:59Z,85.62698590142249,68.3957992737494
2016-12-25T15:59:59Z,86.92941843192378,70.82621088051545
2016-12-25T16:59:59Z,86.70557011883561,70.50122580820191
2016-12-25T17:59:59Z,84.51699808068788,67.83216588048074
2016-12-25T18:59:59Z,84.27707123329954,68.11108779278834
2016-12-25T19:59:59Z,84.88415022566875,68.92336673959585
2016-12-25T20:59:59Z,83.41766565213668,67.6217744032733
2016-12-25T21:59:59Z,81.65538347804066,66.65806495266027
2016-12-25T22:59:59Z,81.69382669097918,66.91521955202641
2016-12-25T23:59:59Z,81.72303184532706,66.88826730718877
2016-12-26T00:59:59Z,81.72303157946068,66.88826730718877
2016-12-26T01:59:59Z,81.70557931365165,66.89971030015218
2016-12-26T02:59:59Z,81.72008684360003,66.90845076700853
2016-12-26T03:59:59Z,81.74720468111492,66.94160076998051
2016-12-26T04:59:59Z,81.72712352868706,66.97629692456366
2016-12-26T05:59:59Z,81.7625496901136,66.9852969180971
2016-12-26T06:59:59Z,84.69989446581575,69.85281126491859
2016-12-26T07:59:59Z,85.16952639645065,69.61055675064294
2016-12-26T08:59:59Z,85.09159591335757,69.49794282580906
2016-12-26T09:59:59Z,86.30783988559713,70.15690405004656
2016-12-26T10:59:59Z,86.79437267519971,70.68476689310208
2016-12-26T11:59:59Z,84.900034411656,66.51302164003098
2016-12-26T12:59:59Z,84.68359393310064,66.18481328340754
2016-12-26T13:59:59Z,85.46733846646353,67.51985221766019
2016-12-26T14:59:59Z,85.13065646799603,67.58654161103972
2016-12-26T15:59:59Z,84.62800207374211,66.70077404210858
2016-12-26T16:59:59Z,86.71735757000191,67.22451027461044
2016-12-26T17:59:59Z,87.52258277633894,67.53187851241753
2016-12-26T18:59:59Z,88.18171760540989,68.29926918350053
2016-12-26T19:59:59Z,88.36521484852304,68.71932811304148
2016-12-26T20:59:59Z,88.49079682611242,69.07367788847652
2016-12-26T21:59:59Z,88.9284437036852,70.34648750830256
2016-12-26T22:59:59Z,89.17603707357968,70.74214411080224
2016-12-26T23:59:59Z,89.06917527849485,70.40745601407492
2016-12-27T00:59:59Z,88.08613705193207,70.09176246441689
2016-12-27T01:59:59Z,88.76263880370884,70.41808491744482
2016-12-27T02:59:59Z,89.39096184798717,72.33607318036414
2016-12-27T03:59:59Z,89.2587720277578,71.92904728307342
2016-12-27T04:59:59Z,89.51579036029764,71.57416676389334
2016-12-27T05:59:59Z,89.42574035894816,72.14285167247252
2016-12-27T06:59:59Z,88.49140619182138,71.19107031733361
2016-12-27T07:59:59Z,88.80627704542283,71.33523271030163
2016-12-27T08:59:59Z,89.05125694894767,71.49317183921845
2016-12-27T09:59:59Z,89.1103016147907,71.36504671411184
2016-12-27T10:59:59Z,88.85283662675735,71.03874257602959
2016-12-27T11:59:59Z,89.13111363385643,70.57465315319344
2016-12-27T12:59:59Z,88.00328405308781,68.93283205939548
2016-12-27T13:59:59Z,86.83886328448045,68.14004196835079
2016-12-27T14:59:59Z,85.03224124733273,67.27887711924424
2016-12-27T15:59:59Z,83.97431112436443,66.94526585364501
2016-12-27T16:59:59Z,83.3435009002399,66.53377641899407
2016-12-27T17:59:59Z,84.54098029029193,67.5434077707235
2016-12-27T18:59:59Z,84.70798796970433,68.20217269381448
2016-12-27T19:59:59Z,82.4393306015738,66.49779271398758
2016-12-27T20:59:59Z,82.39448904869103,66.34473159549694
2016-12-27T21:59:59Z,82.60470054417675,66.21346721076473
2016-12-27T22:59:59Z,82.27770139872884,60.899008803842946
2016-12-27T23:59:59Z,82.46314744229872,55.465380598312905
2016-12-28T00:59:59Z,81.85853170180283,53.648527855121756
2016-12-28T01:59:59Z,81.96706579632459,62.51300559835507
2016-12-28T02:59:59Z,82.11505180077435,66.10335814701246
2016-12-28T03:59:59Z,81.12464987349537,61.61728940938216
2016-12-28T04:59:59Z,81.94001176673734,59.96214672551955
2016-12-28T05:59:59Z,82.35326593703826,57.811299905138455
2016-12-28T06:59:59Z,83.06798810573953,54.91608576169379
2016-12-28T07:59:59Z,82.46025614557746,61.060039261782826
2016-12-28T08:59:59Z,81.03897842531391,54.91044787586172
2016-12-28T09:59:59Z,83.20750759579036,61.13705828452625
2016-12-28T10:59:59Z,84.97878083862379,65.51514171274381
2016-12-28T11:59:59Z,88.02937617816586,75.771398579048
2016-12-28T12:59:59Z,79.71538532494216,36.24814639096269
2016-12-28T13:59:59Z,82.43385162752033,55.4367944752227
2016-12-28T14:59:59Z,88.11335272826935,63.99593674477961
2016-12-28T15:59:59Z,88.21660246291694,69.97511145793935
2016-12-28T16:59:59Z,89.49331720818232,68.43922927063407
2016-12-28T17:59:59Z,90.16668545897916,74.25200627257027
2016-12-28T18:59:59Z,90.4735133233014,73.47415805976341
2016-12-28T19:59:59Z,88.14076567744958,72.05887530844862
2016-12-28T20:59:59Z,88.28383474934184,71.39336785500923
2016-12-28T21:59:59Z,88.11171924532172,70.27881962920804
2016-12-28T22:59:59Z,87.60560273926052,69.2183289397825
2016-12-28T23:59:59Z,87.81431155805028,69.47642783047036
2016-12-29T00:59:59Z,87.5340033319213,69.09486905998841
2016-12-29T01:59:59Z,85.1692475026336,69.41134625551376
2016-12-29T02:59:59Z,84.70218517041808,71.51393825986241
2016-12-29T03:59:59Z,83.89647661902917,71.54173450221019
2016-12-29T04:59:59Z,84.6999795430526,72.70902704381373
2016-12-29T05:59:59Z,85.39170879089464,74.47138347129231
2016-12-29T06:59:59Z,85.69114530439872,72.94385932893238
2016-12-29T07:59:59Z,85.70545635910324,71.42083520769414
2016-12-29T08:59:59Z,86.03253685965889,70.04585040271279
2016-12-29T09:59:59Z,87.30028871802158,71.77015226986396
2016-12-29T10:59:59Z,88.05808549174269,73.60110869026829
2016-12-29T11:59:59Z,88.68106993940836,74.53484047159907
2016-12-29T12:59:59Z,88.97306458748488,75.368755019611
2016-12-29T13:59:59Z,88.97794589394945,74.03625309501481
2016-12-29T14:59:59Z,88.38102804819079,72.21950829309927
2016-12-29T15:59:59Z,88.06588175703502,70.620643930196
2016-12-29T16:59:59Z,88.32385295462764,71.8084710330248
2016-12-29T17:59:59Z,88.17055334500354,71.98525624104698
2016-12-29T18:59:59Z,88.50244283637244,71.15995361430191
2016-12-29T19:59:59Z,87.82194617659259,73.29692082329464
2016-12-29T20:59:59Z,80.12920366366998,60.42498878365094
2016-12-29T21:59:59Z,84.80935776328378,61.81187986204348
2016-12-29T22:59:59Z,85.62329142241205,63.89443258805966
2016-12-29T23:59:59Z,86.42746432967571,65.35095329055295
2016-12-30T00:59:59Z,86.40333004451078,66.56800096372594
2016-12-30T01:59:59Z,85.4558817530555,64.93482038394247
2016-12-30T02:59:59Z,84.61183527180867,63.535891417821624
2016-12-30T03:59:59Z,85.35778956002589,63.7104153145718
2016-12-30T04:59:59Z,86.51408465491447,66.26969896500049
2016-12-30T05:59:59Z,87.30024139380858,69.02279741065693
2016-12-30T06:59:59Z,87.55481535098703,69.19677146935699
2016-12-30T07:59:59Z,88.37721446104875,71.73349782868188
2016-12-30T08:59:59Z,88.96079325953397,70.72256660290874
2016-12-30T09:59:59Z,88.84738317587494,70.62308332508879
2016-12-30T10:59:59Z,86.78647325375769,68.50690552784204
2016-12-30T11:59:59Z,85.02996862164325,64.49363370326003
2016-12-30T12:59:59Z,84.57010036740294,63.66404070306934
2016-12-30T13:59:59Z,85.92313178692481,63.85107292835999
2016-12-30T14:59:59Z,86.75944208867784,64.4807863533846
2016-12-30T15:59:59Z,87.45093710825216,66.58909232852585
2016-12-30T16:59:59Z,89.63474641633418,70.46221692230063
2016-12-30T17:59:59Z,90.2631566647803,71.19387834921818
2016-12-30T18:59:59Z,90.10238089296755,70.90473679464073
2016-12-30T19:59:59Z,88.85530652528982,69.9692210596647
2016-12-30T20:59:59Z,87.39960788432644,70.24219324496403
2016-12-30T21:59:59Z,85.20150480285363,69.52811494525928
2016-12-30T22:59:59Z,86.14977116511457,71.91502076243992
2016-12-30T23:59:59Z,87.88775235583469,71.62997707953858
2016-12-31T00:59:59Z,87.31761257037623,71.73958111840571
2016-12-31T01:59:59Z,87.34394557038114,72.93462236143421
2016-12-31T02:59:59Z,87.7317664324569,72.51813387210173
2016-12-31T03:59:59Z,85.44008025150782,68.3374973461322
2016-12-31T04:59:59Z,87.31057561942283,73.69343627984284
2016-12-31T05:59:59Z,88.57049930852938,76.06127662824963
2016-12-31T06:59:59Z,87.80470740147479,72.81947434954158
2016-12-31T07:59:59Z,87.05191955007352,71.77764425168643
2016-12-31T08:59:59Z,87.31357140162561,72.24225000011889
2016-12-31T09:59:59Z,87.23234071934162,70.55228203156409
2016-12-31T10:59:59Z,86.01165092974364,67.93979083359521
2016-12-31T11:59:59Z,85.49817896482357,69.63328442919352
2016-12-31T12:59:59Z,84.73042974958858,69.89374516851481
2016-12-31T13:59:59Z,84.66508830475279,72.06279470682428
2016-12-31T14:59:59Z,85.44549754456457,73.76066849703798
2016-12-31T15:59:59Z,85.87792865578541,74.33485217579799
2016-12-31T16:59:59Z,85.94981785746268,74.37708566117814
2016-12-31T17:59:59Z,86.1882478772151,73.87668237721364
2016-12-31T18:59:59Z,84.76766646096195,71.71929595218548
2016-12-31T19:59:59Z,87.37213750801133,74.32433705889913
2016-12-31T20:59:59Z,88.49588125447997,72.75850701280831
2016-12-31T21:59:59Z,87.81222291188548,72.13061534035937
2016-12-31T22:59:59Z,87.82482285066375,70.66843541707068
