date,rougher.output.recovery,final.output.recovery
2016-12-31T23:59:59Z,88.30097249524087,70.24138660799468
2017-12-01T00:59:59Z,90.99896309970525,67.76689112181519
2017-12-01T01:59:59Z,93.01089299309943,60.44993373966796
2017-12-01T02:59:59Z,92.16169029956644,62.72786056421278
2017-12-01T03:59:59Z,92.18800575239125,64.25752093066254
2017-12-01T04:59:59Z,92.78996123403721,67.2637978789138
2017-12-01T05:59:59Z,92.13475484637806,74.78756645864769
2017-12-01T06:59:59Z,91.72067649034511,73.52656218519175
2017-12-01T07:59:59Z,90.1118616875496,70.35522295803284
2017-12-01T08:59:59Z,89.30978859283807,61.931324092577164
2017-12-01T09:59:59Z,88.4778666813086,59.12596073456353
2017-12-01T10:59:59Z,87.96707411761673,60.33412171357448
2017-12-01T11:59:59Z,89.17529530642085,67.01326647048938
2017-12-01T12:59:59Z,90.16613564733598,72.89205453087546
2017-12-01T13:59:59Z,88.66241675522784,73.19269943005914
2017-12-01T14:59:59Z,87.92737707890005,72.42644808498538
2017-12-01T15:59:59Z,89.03668109134343,73.41414348988523
2017-12-01T16:59:59Z,89.17230962713995,70.74164843822979
2017-12-01T17:59:59Z,89.19460039492877,69.36713046952345
2017-12-01T18:59:59Z,88.90510701761579,69.2738999920948
2017-12-01T19:59:59Z,89.24930399476126,70.99710374186452
2017-12-01T20:59:59Z,89.74677399489431,72.4526294946757
2017-12-01T21:59:59Z,89.73587134699132,71.45936478757017
2017-12-01T22:59:59Z,89.55737611367252,69.44227006709627
2017-12-01T23:59:59Z,90.9615323058853,72.61632458237227
2017-12-02T00:59:59Z,90.93355784694181,75.20758661505897
2017-12-02T01:59:59Z,90.14644877472767,72.72996609256275
2017-12-02T02:59:59Z,90.37726438178154,74.04232820146505
2017-12-02T03:59:59Z,90.21353111252262,75.32799764091676
2017-12-02T04:59:59Z,90.63188779010392,74.32366758918255
2017-12-02T05:59:59Z,90.56962720470776,71.77479608279323
2017-12-02T06:59:59Z,90.10691870008831,71.75539120300475
2017-12-02T07:59:59Z,86.67657260611894,69.52512766071486
2017-12-02T08:59:59Z,88.8310621714497,74.66691850753513
2017-12-02T09:59:59Z,90.0932106303,74.148014790355
2017-12-02T10:59:59Z,89.94272282335398,73.80354105711848
2017-12-02T11:59:59Z,88.97555735052474,70.58872253859343
2017-12-02T12:59:59Z,89.55855549686842,71.39237105434857
2017-12-02T13:59:59Z,89.35010350498742,73.02220053488206
2017-12-02T14:59:59Z,89.03329289038567,73.15564712590812
2017-12-02T15:59:59Z,88.79848503399235,70.99844501937585
2017-12-02T16:59:59Z,88.70176178687703,70.77857370680012
2017-12-02T17:59:59Z,88.27075412417533,72.1440803325519
2017-12-02T18:59:59Z,87.16218071250344,71.27250246262668
2017-12-02T19:59:59Z,88.61579815156024,73.24730368704732
2017-12-02T20:59:59Z,88.2573416977851,73.6742453342071
2017-12-02T21:59:59Z,87.09215895617515,68.70778930758298
2017-12-02T22:59:59Z,86.60342957866352,65.63604071500009
2017-12-02T23:59:59Z,89.45570668869952,73.9392119398455
2017-12-03T00:59:59Z,88.47633050545062,77.05811002200504
2017-12-03T01:59:59Z,88.13055002823418,74.91209328144758
2017-12-03T02:59:59Z,88.84992060446415,73.63466712627094
2017-12-03T03:59:59Z,89.32434530806401,72.15060396033147
2017-12-03T04:59:59Z,89.49865580479499,72.84038845879009
2017-12-03T05:59:59Z,89.5732547164661,73.71136700134389
2017-12-03T06:59:59Z,89.04131141995927,72.96075895795957
2017-12-03T07:59:59Z,88.39866881325273,71.74406750073808
2017-12-03T08:59:59Z,88.78006155835133,71.8844648084898
2017-12-03T09:59:59Z,89.13689888596258,72.91620609903279
2017-12-03T10:59:59Z,89.12995232957336,73.29671896921246
2017-12-03T11:59:59Z,89.08752750194999,71.31829839978155
2017-12-03T12:59:59Z,89.22276521418972,71.24191494462123
2017-12-03T13:59:59Z,89.25041425270223,72.30088354515681
2017-12-03T14:59:59Z,82.49718604716543,68.39080435941463
2017-12-03T15:59:59Z,91.86266295439837,77.43394517712193
2017-12-03T16:59:59Z,92.20716727306198,74.54808334636526
2017-12-03T17:59:59Z,90.9745342346077,78.77816009400043
2017-12-03T18:59:59Z,90.79978239971055,74.2516602370008
2017-12-03T19:59:59Z,91.68474411935927,71.41102190392658
2017-12-03T20:59:59Z,90.43096619715007,73.11312917435038
2017-12-03T21:59:59Z,89.19047414894129,76.59608083571811
2017-12-03T22:59:59Z,87.79730568186837,75.94628838503209
2017-12-03T23:59:59Z,85.56425951815454,75.44405048906196
2017-12-04T00:59:59Z,84.97195658076254,74.12328727560798
2017-12-04T01:59:59Z,85.19960704873904,73.18923907436458
2017-12-04T02:59:59Z,84.91023517235494,72.00988867394835
2017-12-04T03:59:59Z,85.9435014043589,72.7133298870096
2017-12-04T04:59:59Z,86.24925304163493,72.65223551469565
2017-12-04T05:59:59Z,87.61363030829055,73.46913820592813
2017-12-04T06:59:59Z,88.032091205487,74.13716766635572
2017-12-04T07:59:59Z,87.98665783407536,73.89895101308312
2017-12-04T08:59:59Z,88.00717527320847,73.9846735318218
2017-12-04T09:59:59Z,88.08411168196218,73.47269052603079
2017-12-04T10:59:59Z,89.23832052348325,74.1643049603387
2017-12-04T11:59:59Z,90.64619140055022,74.93431047959729
2017-12-04T12:59:59Z,86.05776970464471,68.85431315950473
2017-12-04T13:59:59Z,85.80011116589752,68.60516267850063
2017-12-04T14:59:59Z,84.83899468460869,68.25304869031757
2017-12-04T15:59:59Z,83.2329432968128,67.09558581902878
2017-12-04T16:59:59Z,81.09911713124964,65.98424378034088
2017-12-04T17:59:59Z,81.01142695975743,66.59505949370048
2017-12-04T18:59:59Z,80.94337899532418,68.25471379165573
2017-12-04T19:59:59Z,80.71614088608005,68.116613645708
2017-12-04T20:59:59Z,81.28622111747273,68.83974108729777
2017-12-04T21:59:59Z,83.58460739669053,69.51418077871358
2017-12-04T22:59:59Z,84.70434958849695,70.36097268193747
2017-12-04T23:59:59Z,85.66446986851547,71.53057290669678
2017-12-05T00:59:59Z,84.1775388421698,71.64499338659823
2017-12-05T01:59:59Z,82.90165599276104,71.8887816801547
2017-12-05T02:59:59Z,85.41425292932948,74.12537907621252
2017-12-05T03:59:59Z,86.10852944281623,72.66918385368476
2017-12-05T04:59:59Z,86.3837154875538,72.53121035363802
2017-12-05T05:59:59Z,84.90801306127483,71.3901054565999
2017-12-05T06:59:59Z,81.85741878519822,70.0491809950688
2017-12-05T07:59:59Z,81.9063703662202,70.8897271121359
2017-12-05T08:59:59Z,85.07510448859226,72.35048431485693
2017-12-05T09:59:59Z,82.5845764543309,67.83548224952787
2017-12-05T10:59:59Z,86.19440268356885,70.36585225108242
2017-12-05T11:59:59Z,86.66304532545895,72.6261741263515
2017-12-05T12:59:59Z,85.08984172708016,72.06119156455767
2017-12-05T13:59:59Z,89.03460361156597,74.94476558582306
2017-12-05T14:59:59Z,90.9667805079338,76.02279731705431
2017-12-05T15:59:59Z,89.03422342266377,66.88034380381369
2017-12-05T16:59:59Z,86.1080227015242,60.97956378014181
2017-12-05T17:59:59Z,86.24439672660868,59.85208715108857
2017-12-05T18:59:59Z,89.35385860152913,69.28380370155168
2017-12-05T19:59:59Z,87.41969196128433,67.04125199974916
2017-12-05T20:59:59Z,88.89716293062443,67.3327549158604
2017-12-05T21:59:59Z,86.48231362427633,69.76467117335007
2017-12-05T22:59:59Z,86.0356597259842,63.757955847722684
2017-12-05T23:59:59Z,88.67904191077481,64.61032017058984
2017-12-06T00:59:59Z,89.3690470152387,68.57870225814845
2017-12-06T01:59:59Z,84.52444047784817,70.07347362727583
2017-12-06T02:59:59Z,86.09671115115157,67.75466842849139
2017-12-06T03:59:59Z,88.19698577902902,67.00548612569237
2017-12-06T04:59:59Z,87.18291509859054,65.56502792282076
2017-12-06T05:59:59Z,87.94966784668887,66.68928570017063
2017-12-06T06:59:59Z,89.4472500113561,67.72745086049117
2017-12-06T07:59:59Z,87.69348805666478,72.58766052334299
2017-12-06T08:59:59Z,84.92502877451226,71.87267738738568
2017-12-06T09:59:59Z,83.52918595767206,72.06262870327407
2017-12-06T10:59:59Z,85.00735908008258,71.69494252994596
2017-12-06T11:59:59Z,84.52054021827108,71.4344736073511
2017-12-06T12:59:59Z,85.47966004315745,71.04165231431465
2017-12-06T13:59:59Z,85.01212048081646,69.81571765471986
2017-12-06T14:59:59Z,85.73595335811949,70.53342698982573
2017-12-06T15:59:59Z,86.51914409184371,73.39442102114505
2017-12-06T16:59:59Z,85.44172729364007,73.19366583570356
2017-12-06T17:59:59Z,82.820683732584,71.49966507198177
2017-12-06T18:59:59Z,82.59660571095633,71.6556823006412
2017-12-06T19:59:59Z,84.40711657542742,71.46294048845454
2017-12-06T20:59:59Z,84.47851472192822,71.38889160434894
2017-12-06T21:59:59Z,85.31442037507345,72.34662570651375
2017-12-06T22:59:59Z,84.61101454233939,72.64091960602289
2017-12-06T23:59:59Z,83.84404564488618,73.00998875258972
2017-12-07T00:59:59Z,84.28753147957089,72.9867724157012
2017-12-07T01:59:59Z,85.03318533879548,72.3101431140773
2017-12-07T02:59:59Z,86.8598560926745,73.20275628363628
2017-12-07T03:59:59Z,86.46886078619858,73.2359180257091
2017-12-07T04:59:59Z,85.79924231461614,73.61869259684048
2017-12-07T05:59:59Z,85.58396181101203,74.34701953460507
2017-12-07T06:59:59Z,84.64424384999052,73.8704241213066
2017-12-07T07:59:59Z,82.38000278805185,71.0465560436007
2017-12-07T08:59:59Z,82.44973315484393,70.47719620978921
2017-12-07T09:59:59Z,83.77270944524847,71.36611599519583
2017-12-07T10:59:59Z,83.61160665780655,71.12541825130305
2017-12-07T11:59:59Z,86.09147677415405,72.6691059177457
2017-12-07T12:59:59Z,88.1877070428845,74.1502780500255
2017-12-07T13:59:59Z,88.52644418835477,74.00880561599436
2017-12-07T14:59:59Z,88.68800905153937,73.98712305838666
2017-12-07T15:59:59Z,89.04829945150148,74.48387582296529
2017-12-07T16:59:59Z,89.67267172159336,75.71918072051403
2017-12-07T17:59:59Z,88.2012784573611,74.53675301954377
2017-12-07T18:59:59Z,89.41351795040843,75.42123552225962
2017-12-07T19:59:59Z,86.33685069163207,72.0385971564629
2017-12-07T20:59:59Z,85.49194546202573,68.56725366353943
2017-12-07T21:59:59Z,87.5854654890296,70.96103148214726
2017-12-07T22:59:59Z,88.14067634635089,72.5876839041247
2017-12-07T23:59:59Z,88.33645182994044,69.78574427191427
2017-12-08T00:59:59Z,91.62989801515505,76.26961731864047
2017-12-08T01:59:59Z,86.90344222458093,72.67780123046734
2017-12-08T02:59:59Z,80.93656909424664,64.18183188471929
2017-12-08T03:59:59Z,89.64116974771676,76.24686236251122
2017-12-08T04:59:59Z,88.21920316770105,74.45612361442309
2017-12-08T05:59:59Z,79.12528216585561,67.75747977265337
2017-12-08T06:59:59Z,88.85747120923506,75.67398333137118
2017-12-08T07:59:59Z,89.03296162089467,75.49098974644295
2017-12-08T08:59:59Z,87.20784113379095,73.0433546868229
2017-12-08T09:59:59Z,88.1704246656828,71.65895288232413
2017-12-08T10:59:59Z,91.41428677379267,75.74289818549076
2017-12-08T11:59:59Z,90.38317193241569,74.71074344479102
2017-12-08T12:59:59Z,89.89795943518256,68.64877426612334
2017-12-08T13:59:59Z,91.71927696979884,69.45879209649868
2017-12-08T14:59:59Z,91.62164020585277,75.6317015257088
2017-12-08T15:59:59Z,90.37800668067311,76.29022124285149
2017-12-08T16:59:59Z,91.26917053088859,78.92904173395506
2017-12-08T17:59:59Z,89.08371072441157,77.08404554380759
2017-12-08T18:59:59Z,91.24331662207372,75.18633348447553
2017-12-08T19:59:59Z,91.48335460160271,72.07696501926536
2017-12-08T20:59:59Z,92.53988626749022,74.49709765502793
2017-12-08T21:59:59Z,92.65925175772912,75.16650969901455
2017-12-08T22:59:59Z,92.5781114700093,74.71155008176036
2017-12-08T23:59:59Z,92.22250031807422,75.09380637889694
2017-12-09T00:59:59Z,91.66474033404367,74.94232541157089
2017-12-09T01:59:59Z,90.80757653807196,73.68561229091996
2017-12-09T02:59:59Z,86.17466529635115,68.14799299285436
2017-12-09T03:59:59Z,92.90557375466534,78.09863430320112
2017-12-09T04:59:59Z,90.42724194110673,75.32733050927835
2017-12-09T05:59:59Z,92.26595245333262,76.43003831753686
2017-12-09T06:59:59Z,91.26884723738854,76.48438382720734
2017-12-09T07:59:59Z,93.27799404167209,77.03488822960077
2017-12-09T08:59:59Z,91.25059178929031,72.9788065833692
2017-12-09T09:59:59Z,91.99370210499929,72.9017030001319
2017-12-09T10:59:59Z,92.7661566231651,75.00670595275558
2017-12-09T11:59:59Z,88.18936285860678,69.18486519594579
2017-12-09T12:59:59Z,92.23852674256685,77.01908749731442
2017-12-09T13:59:59Z,90.24292104399427,74.34735777658061
2017-12-09T14:59:59Z,92.15319427400098,75.18132999718745
2017-12-09T15:59:59Z,91.72848551722296,76.7639984925933
2017-12-09T16:59:59Z,92.26054579493047,76.66521313110769
2017-12-09T17:59:59Z,89.6107301758354,73.13216502746738
2017-12-09T18:59:59Z,90.7595461840053,75.71617005518789
2017-12-09T19:59:59Z,91.29474368482182,78.22718495853503
2017-12-09T20:59:59Z,90.21900370578332,74.90594803265219
2017-12-09T21:59:59Z,89.288931908223,74.1642379354311
2017-12-09T22:59:59Z,90.39337482004557,76.92890002862663
2017-12-09T23:59:59Z,91.41764838811392,77.16173130850973
2017-12-10T00:59:59Z,90.78395271632816,73.78657829998065
2017-12-10T01:59:59Z,91.64620625799475,74.6894716095822
2017-12-10T02:59:59Z,91.88474581468962,69.32635165844596
2017-12-10T03:59:59Z,92.42218510069729,72.15242999938378
2017-12-10T04:59:59Z,92.12856441393137,75.87372768768297
2017-12-10T05:59:59Z,91.18941912906044,77.11553633934682
2017-12-10T06:59:59Z,91.42955388394635,76.34390040024296
2017-12-10T07:59:59Z,91.8590397275738,74.34867645266962
2017-12-10T08:59:59Z,92.19145457088027,73.95898428758669
2017-12-10T09:59:59Z,91.55025295987296,72.9358256923334
2017-12-10T10:59:59Z,88.8734912529349,70.84711368905279
2017-12-10T11:59:59Z,90.92334113426095,75.4754727009748
2017-12-10T12:59:59Z,90.66575597463056,75.83122688203181
2017-12-10T13:59:59Z,90.98680556255863,76.18106806339185
2017-12-10T14:59:59Z,91.17980008396849,75.60710026718306
2017-12-10T15:59:59Z,90.44329495223586,74.01276086490199
2017-12-10T16:59:59Z,90.65709085805685,72.81376710072374
2017-12-10T17:59:59Z,91.6773902556986,75.56142045457739
2017-12-10T18:59:59Z,91.39369595554277,76.00483853861522
2017-12-10T19:59:59Z,91.1392373843668,75.53629468718172
2017-12-10T20:59:59Z,90.62913447802619,75.70428716255842
2017-12-10T21:59:59Z,90.83320286527822,75.35801856464519
2017-12-10T22:59:59Z,90.97299008275878,75.4643177300162
2017-12-10T23:59:59Z,90.43486698845989,75.24316203316467
2017-12-11T00:59:59Z,90.76246220629851,75.40758192509455
2017-12-11T01:59:59Z,90.73666253422215,75.20571615252138
2017-12-11T02:59:59Z,90.8656523868803,74.67979352466892
2017-12-11T03:59:59Z,90.24698454551957,72.55790536116677
2017-12-11T04:59:59Z,90.11339414127846,72.1567040062822
2017-12-11T05:59:59Z,90.78827038609856,74.35142681195927
2017-12-11T06:59:59Z,90.3326424345164,74.39906983087003
2017-12-11T07:59:59Z,91.24303374026118,76.30490125633406
2017-12-11T08:59:59Z,90.65831809719847,75.68023067624675
2017-12-11T09:59:59Z,89.65855740799907,72.9407356564946
2017-12-11T10:59:59Z,90.16840401916363,74.23968927676019
2017-12-11T11:59:59Z,90.84543059114526,76.20984590889218
2017-12-11T12:59:59Z,90.27981266082566,75.11515537068544
2017-12-11T13:59:59Z,90.0543122541443,74.42862469768285
2017-12-11T14:59:59Z,90.38264445354719,74.38885710541476
2017-12-11T15:59:59Z,90.86502494225849,75.32883467290233
2017-12-11T16:59:59Z,89.90584715850451,74.1389562961573
2017-12-11T17:59:59Z,90.05937222280627,73.61346855084484
2017-12-11T18:59:59Z,88.67260156394488,72.0315420055789
2017-12-11T19:59:59Z,80.02357389332137,63.07560916560888
2017-12-11T20:59:59Z,91.67601944871976,79.56260636340865
2017-12-11T21:59:59Z,90.5296940766588,76.56699592261786
2017-12-11T22:59:59Z,89.48083318713927,73.78937386211497
2017-12-11T23:59:59Z,86.90588872687324,63.114947720532406
2017-12-12T00:59:59Z,81.5188573773953,51.29217526413338
2017-12-12T01:59:59Z,85.54865263078617,68.6043924765828
2017-12-12T02:59:59Z,93.23236392915021,76.26696515863404
2017-12-12T03:59:59Z,90.22711582031748,70.57854293591225
2017-12-12T04:59:59Z,84.6640003795865,65.56431909545495
2017-12-12T05:59:59Z,64.37828505302838,55.365485429054985
2017-12-12T06:59:59Z,88.95501651515148,77.0105566294242
2017-12-12T07:59:59Z,56.84984821964893,59.478136876658
2017-12-12T08:59:59Z,89.11181279921034,79.46838804795233
2017-12-12T09:59:59Z,88.686733956452,75.20200484310303
2017-12-12T10:59:59Z,88.23817379632159,74.94224513755364
2017-12-12T11:59:59Z,86.18079085740473,69.25292470313413
2017-12-12T12:59:59Z,86.73439003282034,70.70874739187315
2017-12-12T13:59:59Z,88.63149277482913,73.47206002428373
2017-12-12T14:59:59Z,86.22694791706239,70.28573839219867
2017-12-12T15:59:59Z,86.48732414179437,70.22732462650892
2017-12-12T16:59:59Z,86.9714854034196,71.78316757168807
2017-12-12T17:59:59Z,87.6877900087264,72.38758377025107
2017-12-12T18:59:59Z,87.46053382056944,72.90496695726
2017-12-12T19:59:59Z,86.75316019820154,73.36413745330196
2017-12-12T20:59:59Z,86.8947787032054,72.1146489942025
2017-12-12T21:59:59Z,88.71661839936289,73.52238871565474
2017-12-12T22:59:59Z,88.45507448955506,73.99215070581585
2017-12-12T23:59:59Z,88.64855873680956,71.77424546538373
2017-12-13T00:59:59Z,89.93682590737444,73.08350650327057
2017-12-13T01:59:59Z,89.81869084667356,74.51764624472221
2017-12-13T02:59:59Z,89.26509432992161,74.73635631180585
2017-12-13T03:59:59Z,88.26652472203816,74.35674749851935
2017-12-13T04:59:59Z,89.73293192845796,74.7257905365466
2017-12-13T05:59:59Z,89.97955594958502,73.07596308372833
2017-12-13T06:59:59Z,89.47037932166067,71.34570769019187
2017-12-13T07:59:59Z,88.29429074175135,71.10936461689442
2017-12-13T08:59:59Z,87.98660466080233,72.262746372734
2017-12-13T09:59:59Z,88.60522039235548,73.22575284117664
2017-12-13T10:59:59Z,90.7828828700747,76.28634938539867
2017-12-13T11:59:59Z,90.77502173338928,75.23006489860454
2017-12-13T12:59:59Z,91.15866158100633,73.36421538924104
2017-12-13T13:59:59Z,90.08445511916213,71.1914132354655
2017-12-13T14:59:59Z,78.35017111096897,64.15307858903977
2017-12-13T15:59:59Z,67.37516156175457,51.62958176641534
2017-12-13T16:59:59Z,83.36629707998891,66.66696348334304
2017-12-13T17:59:59Z,83.96775805019566,64.83319094520047
2017-12-13T18:59:59Z,81.0626641939208,64.82922400590198
2017-12-13T19:59:59Z,80.77305303780804,69.48020070928057
2017-12-13T20:59:59Z,83.61360544113992,72.29663681583708
2017-12-13T21:59:59Z,85.91126191718531,73.07906493410317
2017-12-13T22:59:59Z,87.73849604189215,72.88153473782026
2017-12-13T23:59:59Z,89.14287183972256,73.88597234115038
2017-12-14T00:59:59Z,89.26582918455495,71.24344911358176
2017-12-14T01:59:59Z,88.86399344290547,67.65197380030219
2017-12-14T02:59:59Z,88.92848890096728,70.78259481157626
2017-12-14T03:59:59Z,88.30098632029186,71.07645226982663
2017-12-14T04:59:59Z,88.35832412407049,71.23313624044478
2017-12-14T05:59:59Z,88.5416980051902,73.11254387544798
2017-12-14T06:59:59Z,87.0124128716743,70.06289421322725
2017-12-14T07:59:59Z,87.54112748704246,70.8123725751748
2017-12-14T08:59:59Z,85.39338587592616,70.42035519134983
2017-12-14T09:59:59Z,85.14072535897785,71.95313884055767
2017-12-14T10:59:59Z,85.58370604756874,72.18700433035218
2017-12-14T11:59:59Z,87.08893984622564,73.15590353514766
2017-12-14T12:59:59Z,87.03277504485015,72.82618463389521
2017-12-14T13:59:59Z,85.79214368266602,71.44524513348948
2017-12-14T14:59:59Z,85.90578826045913,71.56250092285417
2017-12-14T15:59:59Z,85.87908038887934,71.81512987965864
2017-12-14T16:59:59Z,84.4245746902965,69.9891847401363
2017-12-14T17:59:59Z,90.50869595113745,76.47240974952916
2017-12-14T18:59:59Z,91.50781430719861,78.23161327859279
2017-12-14T19:59:59Z,91.04832278559776,77.81245119687064
2017-12-14T20:59:59Z,89.06512985588238,75.9535504558343
2017-12-14T21:59:59Z,86.77175808217811,72.51255287950518
2017-12-14T22:59:59Z,85.06150728507824,70.02964985905903
2017-12-14T23:59:59Z,85.7543385490039,68.38878367535447
2017-12-15T00:59:59Z,82.75916198981665,64.59689453604653
2017-12-15T01:59:59Z,79.0287434299977,60.60467398796579
2017-12-15T02:59:59Z,80.35222885449157,62.3079156159827
2017-12-15T03:59:59Z,83.53435014594918,70.1917086817149
2017-12-15T04:59:59Z,35.96202958974582,73.53142850522707
2017-12-15T05:59:59Z,81.39807827569278,77.75878840602638
2017-12-15T06:59:59Z,86.66195048776717,79.79441122697425
2017-12-15T07:59:59Z,80.5410569840928,75.27515083935452
2017-12-15T08:59:59Z,71.66973605275102,66.1953456436329
2017-12-15T09:59:59Z,66.94702419233127,63.4314634943476
2017-12-15T10:59:59Z,76.2429842234634,58.83105425857332
2017-12-15T11:59:59Z,72.2716075206256,61.323914764274306
2017-12-15T12:59:59Z,89.52902731488687,76.05331391335521
2017-12-15T13:59:59Z,87.23730710304305,75.23507617948651
2017-12-15T14:59:59Z,82.91583863401117,71.26275540440732
2017-12-15T15:59:59Z,85.99842833193814,72.44202397208753
2017-12-15T16:59:59Z,91.34021640445553,75.03794345649284
2017-12-15T17:59:59Z,93.37889564458247,77.15207972181572
2017-12-15T18:59:59Z,91.04585767265988,76.58148343433095
2017-12-15T19:59:59Z,90.74771406728965,78.01827299771084
2017-12-15T20:59:59Z,89.35896110880952,75.48718413453834
2017-12-15T21:59:59Z,87.86125930427795,70.82046505340777
2017-12-15T22:59:59Z,84.94129953019446,61.78418610545558
2017-12-15T23:59:59Z,89.7377600616495,73.74314148370131
2017-12-16T00:59:59Z,89.58275678035737,79.73440834748692
2017-12-16T01:59:59Z,88.59538918590412,77.67307757767855
2017-12-16T02:59:59Z,84.8494583871428,72.25137512954448
2017-12-16T03:59:59Z,82.91329509049557,68.65190183535807
2017-12-16T04:59:59Z,88.72283541844608,64.34085744062668
2017-12-16T05:59:59Z,71.95395145098259,31.96409199128943
2017-12-16T06:59:59Z,84.87823975050459,69.20422175545205
2017-12-16T07:59:59Z,83.60402308560636,67.79166793104368
2017-12-16T08:59:59Z,82.545455149228,66.89042554818137
2017-12-16T09:59:59Z,80.3419334453666,65.76421094553143
2017-12-16T10:59:59Z,80.34754056700811,65.86279873941152
