date,rougher.output.recovery,final.output.recovery
2017-12-16T11:59:59Z,80.34862450417891,65.86413534076651
2017-12-16T12:59:59Z,79.94138130652819,65.36381798117482
2017-12-16T13:59:59Z,79.94138130652819,65.36381798117482
2017-12-16T14:59:59Z,79.95386958143308,65.28312934474046
2017-12-16T15:59:59Z,80.36873862403607,65.52002225608801
2017-12-16T16:59:59Z,80.25489730513273,65.66352394713259
2017-12-16T17:59:59Z,79.94963698889954,65.39435503565971
2017-12-16T18:59:59Z,79.94049969366128,65.36544489390283
2017-12-16T19:59:59Z,79.9406980299697,65.36507937434861
2017-12-16T20:59:59Z,79.93980418724999,65.3650217017537
2017-12-16T21:59:59Z,80.01723085358107,65.4031530289811
2017-12-16T22:59:59Z,79.64263365277628,65.25514410774045
2017-12-16T23:59:59Z,80.8802588639694,66.84688610001227
2017-12-17T00:59:59Z,80.91097892486603,67.12062332397346
2017-12-17T01:59:59Z,81.23488444928878,67.59736798459522
2017-12-17T02:59:59Z,82.04953195960752,67.91671185879929
2017-12-17T03:59:59Z,82.8076969582444,68.09527186299387
2017-12-17T04:59:59Z,83.64365259426629,68.04914138582053
2017-12-17T05:59:59Z,84.167962867429,67.7752956360642
2017-12-17T06:59:59Z,84.23386183403255,68.0088270729399
2017-12-17T07:59:59Z,83.9194184935463,67.86244428506787
2017-12-17T08:59:59Z,82.73670106755412,67.19619458922878
2017-12-17T09:59:59Z,81.77998307941071,67.01668678659523
2017-12-17T10:59:59Z,81.19291584834806,67.27214325926904
2017-12-17T11:59:59Z,80.45709984223397,66.29636075233522
2017-12-17T12:59:59Z,80.98725864369776,66.62833867549148
2017-12-17T13:59:59Z,83.72835336434851,68.09908624269163
2017-12-17T14:59:59Z,83.7196377331654,69.4598676124578
2017-12-17T15:59:59Z,83.59005951824112,75.9157803616845
2017-12-17T16:59:59Z,85.90290254693156,73.1312282374798
2017-12-17T17:59:59Z,86.64231838363008,62.225192851538694
2017-12-17T18:59:59Z,92.4477050813575,64.63977362326195
2017-12-17T19:59:59Z,93.0532199819004,64.46142200028444
2017-12-17T20:59:59Z,84.91689087094068,64.72926590337326
2017-12-17T21:59:59Z,83.48839886685818,65.23933129538354
2017-12-17T22:59:59Z,83.3005275903052,60.713287461047386
2017-12-17T23:59:59Z,86.80112674434056,64.518374077437
2017-12-18T00:59:59Z,87.06430254189782,65.72119225556519
2017-12-18T01:59:59Z,87.78725699673029,57.60200449949406
2017-12-18T02:59:59Z,88.1496551852355,53.85490066305116
2017-12-18T03:59:59Z,89.00895548331775,53.95479115615274
2017-12-18T04:59:59Z,89.73097515201029,57.66942999781808
2017-12-18T05:59:59Z,89.28969441295831,56.94869557923735
2017-12-18T06:59:59Z,89.88170330215044,63.81652860272814
2017-12-18T07:59:59Z,90.60844901135029,68.40908929975872
2017-12-18T08:59:59Z,90.50729643059118,68.05988017886452
2017-12-18T09:59:59Z,91.09486747841584,69.04567940236687
2017-12-18T10:59:59Z,90.38412267053755,67.37440738881483
2017-12-18T11:59:59Z,90.67834102489238,66.74785207417108
2017-12-18T12:59:59Z,90.87932217191202,69.92614157966598
2017-12-18T13:59:59Z,90.61286771033946,71.08775531906944
2017-12-18T14:59:59Z,90.516499660688,70.83479279644577
2017-12-18T15:59:59Z,90.29743534697477,70.35407846876764
2017-12-18T16:59:59Z,89.7787226242644,69.39907212447017
2017-12-18T17:59:59Z,89.6493850184006,68.94330859800449
2017-12-18T18:59:59Z,90.93944093787036,70.53842774935593
2017-12-18T19:59:59Z,90.39387571227755,69.79738673217172
2017-12-18T20:59:59Z,89.57764682881876,68.46113569922674
2017-12-18T21:59:59Z,90.11761078183011,67.4069141767397
2017-12-18T22:59:59Z,89.36820475059385,67.02445208001402
2017-12-18T23:59:59Z,88.84059932970118,67.00221154979256
2017-12-19T00:59:59Z,90.59971476952163,70.03543348509716
2017-12-19T01:59:59Z,92.6190548902459,73.3997276792361
2017-12-19T02:59:59Z,92.32594679383205,72.99368611285578
2017-12-19T03:59:59Z,92.14825979426338,71.78480812320542
2017-12-19T04:59:59Z,91.92278172035671,70.74043614469761
2017-12-19T05:59:59Z,90.11320803482285,67.427039379445
2017-12-19T06:59:59Z,89.92325502463056,69.34470791017431
2017-12-19T07:59:59Z,90.32344558521235,71.85743740418091
2017-12-19T08:59:59Z,90.10587650393684,72.3529077328822
2017-12-19T09:59:59Z,91.4988514202959,73.83087864646485
2017-12-19T10:59:59Z,91.07211569834982,71.48580689297665
2017-12-19T11:59:59Z,91.51484381389379,73.07619455346736
2017-12-19T12:59:59Z,91.72715405846618,73.60465399613642
2017-12-19T13:59:59Z,92.15142679440531,74.56612395754037
2017-12-19T14:59:59Z,91.39181574860827,73.88193448014734
2017-12-19T15:59:59Z,90.22046065346447,70.88323660713044
2017-12-19T16:59:59Z,90.75484779359996,71.86592579698434
2017-12-19T17:59:59Z,90.18089229406854,74.16861481776907
2017-12-19T18:59:59Z,91.03569094285568,74.52666343287221
2017-12-19T19:59:59Z,90.23196096895639,72.6069714903249
2017-12-19T20:59:59Z,91.03396068455113,71.71093264656425
2017-12-19T21:59:59Z,89.34394072264271,69.53163998778327
2017-12-19T22:59:59Z,87.9419040170931,70.90280671110975
2017-12-19T23:59:59Z,84.7701241296416,70.32741814273176
2017-12-20T00:59:59Z,86.10293295582935,71.87678110425722
2017-12-20T01:59:59Z,88.52788412058855,71.01308723392798
2017-12-20T02:59:59Z,93.80537400788708,68.3666613642106
2017-12-20T03:59:59Z,93.76335117020787,65.33195328796792
2017-12-20T04:59:59Z,92.95430493247059,62.34383862837664
2017-12-20T05:59:59Z,93.08678507877073,68.16790776852419
2017-12-20T06:59:59Z,92.42750136453529,72.55124690421263
2017-12-20T07:59:59Z,92.02275704485082,72.82781193630291
2017-12-20T08:59:59Z,91.90221855220878,71.90703427708408
2017-12-20T09:59:59Z,91.6718708699576,71.74141261297378
2017-12-20T10:59:59Z,91.31130928630301,72.47860943996353
2017-12-20T11:59:59Z,91.14582342596486,72.12502655416891
2017-12-20T12:59:59Z,91.48327696862408,72.60478149043712
2017-12-20T13:59:59Z,91.51035279925328,73.14563937197259
2017-12-20T14:59:59Z,91.42656660946727,73.62360334036106
2017-12-20T15:59:59Z,91.30415854454533,72.26955719444902
2017-12-20T16:59:59Z,91.82690392828263,70.22293137762374
2017-12-20T17:59:59Z,92.11938883393654,70.13733823254391
2017-12-20T18:59:59Z,92.29471387671701,70.3421098466052
2017-12-20T19:59:59Z,92.44310133937817,69.30430552968252
2017-12-20T20:59:59Z,91.92913167262249,69.28105412162141
2017-12-20T21:59:59Z,91.31903429940948,71.09812976159829
2017-12-20T22:59:59Z,90.58911414580946,70.55717991565473
2017-12-20T23:59:59Z,91.85623324222303,71.81373677474782
2017-12-21T00:59:59Z,92.0589074262561,70.99553995724715
2017-12-21T01:59:59Z,92.23607226428356,69.1172284912269
2017-12-21T02:59:59Z,92.8179952470465,68.68634991010518
2017-12-21T03:59:59Z,93.57111702660241,69.15805951938356
2017-12-21T04:59:59Z,93.28344749255452,70.72688464361272
2017-12-21T05:59:59Z,91.60755141542954,69.84767840397166
2017-12-21T06:59:59Z,90.79918473212163,69.27427096716475
2017-12-21T07:59:59Z,91.95309686677916,71.20959491069034
2017-12-21T08:59:59Z,92.59779089835939,71.9696745087494
2017-12-21T09:59:59Z,92.69788745791604,71.21719834090567
2017-12-21T10:59:59Z,92.8965927888498,70.88151305383798
2017-12-21T11:59:59Z,92.43076726696508,69.77821643955983
2017-12-21T12:59:59Z,85.72109196003905,62.783309646780445
2017-12-21T13:59:59Z,92.70960046650009,71.24578836079283
2017-12-21T14:59:59Z,92.34286440238073,68.29679413291562
2017-12-21T15:59:59Z,92.43113947987632,64.45680429589474
2017-12-21T16:59:59Z,91.84029508536365,63.5238125163054
2017-12-21T17:59:59Z,92.73254473381449,66.50143836237726
2017-12-21T18:59:59Z,92.56226902504139,68.17898850550081
2017-12-21T19:59:59Z,92.78513841817298,69.40966205987053
2017-12-21T20:59:59Z,93.15646227228976,71.41811251566286
2017-12-21T21:59:59Z,92.97293259348005,71.0667282027093
2017-12-21T22:59:59Z,92.6716485746044,70.34987889069104
2017-12-21T23:59:59Z,92.30958112385747,70.27640010797973
2017-12-22T00:59:59Z,92.48702884369749,72.80531338941319
2017-12-22T01:59:59Z,92.68896072883899,72.7958691123171
2017-12-22T02:59:59Z,92.80223256198813,71.18450265574847
2017-12-22T03:59:59Z,92.81752200491648,70.82438289306465
2017-12-22T04:59:59Z,93.08057231354938,71.0796690757116
2017-12-22T05:59:59Z,92.95344246198196,70.42673970347815
2017-12-22T06:59:59Z,92.47646012394914,69.06834356312712
2017-12-22T07:59:59Z,91.96744514277482,74.81917649617368
2017-12-22T08:59:59Z,87.58279725418873,60.34899734626411
2017-12-22T09:59:59Z,89.84503713999672,68.32076040837782
2017-12-22T10:59:59Z,91.62983846108925,70.38618924470214
2017-12-22T11:59:59Z,91.0581045409052,69.66001957373092
2017-12-22T12:59:59Z,89.12179980335169,69.43408874189277
2017-12-22T13:59:59Z,93.1673776817783,71.99521801277847
2017-12-22T14:59:59Z,94.09841404251148,69.91759668330673
2017-12-22T15:59:59Z,93.71784016581759,70.08406317299651
2017-12-22T16:59:59Z,92.0680596100108,71.03871763652909
2017-12-22T17:59:59Z,92.79926655681827,72.36294237471671
2017-12-22T18:59:59Z,92.90301505676692,70.74911353215327
2017-12-22T19:59:59Z,92.652072302404,70.79804989797285
2017-12-22T20:59:59Z,93.07288133133765,71.0025066508403
2017-12-22T21:59:59Z,93.20131605502533,69.79496876966218
2017-12-22T22:59:59Z,92.92763534564737,68.21487605704247
2017-12-22T23:59:59Z,92.85925451652493,69.28963330979386
2017-12-23T00:59:59Z,92.85102754772103,68.92992232111042
2017-12-23T01:59:59Z,93.29513497796752,70.83632034085147
2017-12-23T02:59:59Z,93.15353242494555,70.46135573017395
2017-12-23T03:59:59Z,93.17563655454603,69.7794295124514
2017-12-23T04:59:59Z,93.21034913064845,68.56848816881424
2017-12-23T05:59:59Z,92.89283343844626,68.9270277803335
2017-12-23T06:59:59Z,92.72339574045617,69.61682085174542
2017-12-23T07:59:59Z,92.3562321632216,68.65269561289746
2017-12-23T08:59:59Z,92.70164787178504,69.71962069345236
2017-12-23T09:59:59Z,92.62100953976267,71.52128177372096
2017-12-23T10:59:59Z,92.45915966783461,71.58239056418364
2017-12-23T11:59:59Z,92.81875668831636,71.66682713992772
2017-12-23T12:59:59Z,92.91850974852919,70.8158383863851
2017-12-23T13:59:59Z,92.74308261306449,70.10111477710487
2017-12-23T14:59:59Z,92.80508264942279,70.70794465170077
2017-12-23T15:59:59Z,93.49871417110764,70.73516377841976
2017-12-23T16:59:59Z,93.9032660035437,70.15996186661584
2017-12-23T17:59:59Z,94.0587978271698,68.73955560666681
2017-12-23T18:59:59Z,94.15908581050937,68.94294463716906
2017-12-23T19:59:59Z,94.02481053451157,70.35921795426938
2017-12-23T20:59:59Z,94.47530407484952,72.36836048120061
2017-12-23T21:59:59Z,94.18981677192696,72.91344404935226
2017-12-23T22:59:59Z,93.78228085540817,72.25524036244249
2017-12-23T23:59:59Z,93.0001317861027,71.42259422183888
2017-12-24T00:59:59Z,92.58340114721078,72.3175065016003
2017-12-24T01:59:59Z,92.88942715857567,72.02817088653458
2017-12-24T02:59:59Z,83.65379300330035,69.84171435623459
2017-12-24T03:59:59Z,81.4162414681623,73.62342174962303
2017-12-24T04:59:59Z,87.17169979184209,65.36390760750474
2017-12-24T05:59:59Z,93.74595393873642,71.99211226560666
2017-12-24T06:59:59Z,94.5260228696008,70.59514407029282
2017-12-24T07:59:59Z,92.10850001108452,68.13280873384602
2017-12-24T08:59:59Z,92.99886732566993,69.91896601775613
2017-12-24T09:59:59Z,89.11312724251975,67.04674248923648
2017-12-24T10:59:59Z,92.95615110851035,71.99986026698896
2017-12-24T11:59:59Z,93.78990377583041,71.44788560310505
2017-12-24T12:59:59Z,93.2416820135168,69.44193221480042
2017-12-24T13:59:59Z,93.13645316964686,69.28836373334646
2017-12-24T14:59:59Z,92.6567175195363,70.5130829819715
2017-12-24T15:59:59Z,92.78635821305639,71.6866898933582
2017-12-24T16:59:59Z,92.67227176536436,66.56110709152584
2017-12-24T17:59:59Z,92.6296874179219,66.23563579637245
2017-12-24T18:59:59Z,92.72043186221723,67.06124061972125
2017-12-24T19:59:59Z,93.0815102900857,66.4130471222451
2017-12-24T20:59:59Z,92.744854346522,64.36509473831698
2017-12-24T21:59:59Z,92.46302111092238,66.03594550811837
2017-12-24T22:59:59Z,92.32162167980341,68.47885092785626
2017-12-24T23:59:59Z,92.51763006232888,69.93232384803244
2017-12-25T00:59:59Z,92.70111826598561,70.03887357744756
2017-12-25T01:59:59Z,92.8163394313242,69.4409821757032
2017-12-25T02:59:59Z,92.52450962039408,68.86795506627894
2017-12-25T03:59:59Z,92.36702740111309,70.16471011370346
2017-12-25T04:59:59Z,92.13235779522967,69.16586714175924
2017-12-25T05:59:59Z,92.07212417500158,68.53297977561614
2017-12-25T06:59:59Z,92.39107129171386,68.98734123453801
2017-12-25T07:59:59Z,92.40528557106146,68.92608202771292
2017-12-25T08:59:59Z,92.18124530245764,68.42032941573075
2017-12-25T09:59:59Z,91.4722520221931,67.02637144735338
2017-12-25T10:59:59Z,90.21668960494087,65.69309293983436
2017-12-25T11:59:59Z,90.17598759136382,66.66390717678259
2017-12-25T12:59:59Z,90.32075289066589,68.20575579861307
2017-12-25T13:59:59Z,91.36795902792858,69.04235231712812
2017-12-25T14:59:59Z,92.41083473383534,68.23118103485459
2017-12-25T15:59:59Z,93.21089362496433,70.15664919952582
2017-12-25T16:59:59Z,91.85978415339628,64.47737704573014
2017-12-25T17:59:59Z,90.89504019142105,56.707221983071165
2017-12-25T18:59:59Z,89.30631531464346,71.9376654392154
2017-12-25T19:59:59Z,86.42524381379378,69.69374596168227
2017-12-25T20:59:59Z,86.73219131798037,70.98667201642046
2017-12-25T21:59:59Z,87.19596275632776,72.79187294704147
2017-12-25T22:59:59Z,86.18978724346945,71.7498183936818
2017-12-25T23:59:59Z,86.58208954899656,72.00954653517586
2017-12-26T00:59:59Z,86.14334145293923,71.59301011524084
2017-12-26T01:59:59Z,85.88532452633179,71.05185529777754
2017-12-26T02:59:59Z,86.51037954124942,71.97597952621989
2017-12-26T03:59:59Z,86.77518722655611,72.17237887202695
2017-12-26T04:59:59Z,86.61191390610892,71.7211640766449
2017-12-26T05:59:59Z,86.59915444751155,71.41831748718259
2017-12-26T06:59:59Z,86.83168223395714,71.34343118141173
2017-12-26T07:59:59Z,84.58683107189691,69.94111930843579
2017-12-26T08:59:59Z,85.7318760315432,70.79045854782807
2017-12-26T09:59:59Z,87.0159244346255,71.87025981455584
2017-12-26T10:59:59Z,87.0530861716839,71.59168598363611
2017-12-26T11:59:59Z,86.90187946208644,71.23034379574803
2017-12-26T12:59:59Z,86.90033850063391,71.40028116248412
2017-12-26T13:59:59Z,87.27312674669005,71.69213371870201
2017-12-26T14:59:59Z,87.20088234754893,71.91163327684839
2017-12-26T15:59:59Z,87.29320710151883,71.99305840790693
2017-12-26T16:59:59Z,87.29142260647579,72.01890664145775
2017-12-26T17:59:59Z,87.26317696383983,71.82731633277078
2017-12-26T18:59:59Z,87.48202379886636,71.8279822953701
2017-12-26T19:59:59Z,87.895467797752,72.42210978093725
2017-12-26T20:59:59Z,88.39399913641483,72.72923661217308
2017-12-26T21:59:59Z,88.66835727329125,72.96326303968178
2017-12-26T22:59:59Z,89.0487939629407,73.25643076487141
2017-12-26T23:59:59Z,92.68030943731627,70.69461137124526
2017-12-27T00:59:59Z,92.43777231395465,64.22652152121913
2017-12-27T01:59:59Z,92.54267467392815,61.67348901504304
2017-12-27T02:59:59Z,92.48235597646321,64.84882703781554
2017-12-27T03:59:59Z,94.51945809731195,67.77516616498542
2017-12-27T04:59:59Z,93.53373834259004,55.95830904636154
2017-12-27T05:59:59Z,93.24139700477333,53.69694321918867
2017-12-27T06:59:59Z,93.22985734105937,60.532607404470355
2017-12-27T07:59:59Z,94.4820623978522,70.98790340425771
2017-12-27T08:59:59Z,93.4204420497353,75.02831836801812
2017-12-27T09:59:59Z,94.87825751869818,72.61264522668894
2017-12-27T10:59:59Z,89.84540084518429,70.45712341900294
2017-12-27T11:59:59Z,89.93704710819027,71.73235645685425
2017-12-27T12:59:59Z,86.47795660628387,67.87962769833318
2017-12-27T13:59:59Z,85.05868484774555,68.8498240494145
2017-12-27T14:59:59Z,84.38369667318572,69.70720316028088
2017-12-27T15:59:59Z,87.20274553903606,72.77102430398178
2017-12-27T16:59:59Z,87.16876675410151,71.8148820433724
2017-12-27T17:59:59Z,89.0917803003273,70.92652378640678
2017-12-27T18:59:59Z,89.12195400584349,71.35783763974818
2017-12-27T19:59:59Z,91.35327256991643,62.011574729033974
2017-12-27T20:59:59Z,91.77290008872328,71.88269644203238
2017-12-27T21:59:59Z,93.3670071641974,73.74235822751369
2017-12-27T22:59:59Z,93.44900141468216,74.5614805342908
2017-12-27T23:59:59Z,92.7588059499008,76.05472923000866
2017-12-28T00:59:59Z,92.7373303283876,72.96114941701428
2017-12-28T01:59:59Z,93.55383677633164,67.99171779623661
2017-12-28T02:59:59Z,93.9194689633028,59.83635422306921
2017-12-28T03:59:59Z,93.11419590102005,54.21793717825455
2017-12-28T04:59:59Z,92.97150329590089,50.54704533790604
2017-12-28T05:59:59Z,91.69027094935848,51.79088422078257
2017-12-28T06:59:59Z,92.02868480132872,61.62950236071358
2017-12-28T07:59:59Z,92.31509519227116,69.61196076658523
2017-12-28T08:59:59Z,92.6001741244568,71.16970963515425
2017-12-28T09:59:59Z,92.83566578914134,71.28074340882357
2017-12-28T10:59:59Z,92.92382175850534,70.60975433110993
2017-12-28T11:59:59Z,93.22614903699794,69.63358643095741
2017-12-28T12:59:59Z,93.23672945486635,66.72096899747935
2017-12-28T13:59:59Z,93.05433555716867,63.50707772178934
2017-12-28T14:59:59Z,92.82757600738186,65.9233222309718
2017-12-28T15:59:59Z,92.75222522563004,68.20834697374718
2017-12-28T16:59:59Z,93.30006414037783,70.84053238867833
2017-12-28T17:59:59Z,93.62213252821724,73.48326877104029
2017-12-28T18:59:59Z,93.3436300664405,72.63389757791299
2017-12-28T19:59:59Z,93.7969385998529,73.06984667123038
2017-12-28T20:59:59Z,94.32322957743614,72.57555239584961
2017-12-28T21:59:59Z,94.36823649919805,71.8241345980584
2017-12-28T22:59:59Z,94.57187950026581,72.03673448751921
2017-12-28T23:59:59Z,94.49114332942105,72.41648202677725
2017-12-29T00:59:59Z,94.01160442042071,72.89076391172452
2017-12-29T01:59:59Z,93.5542302585521,72.56946559900851
2017-12-29T02:59:59Z,93.53500173955734,72.236061886557
2017-12-29T03:59:59Z,93.5693399758176,72.58978739512011
2017-12-29T04:59:59Z,93.84055025493038,73.23264159883074
2017-12-29T05:59:59Z,93.97776707639244,72.35708470953647
2017-12-29T06:59:59Z,93.76047236920579,71.23559433996293
2017-12-29T07:59:59Z,93.53183367594994,68.2638174886981
2017-12-29T08:59:59Z,93.68883095498086,70.55934731412017
2017-12-29T09:59:59Z,93.42161611560391,71.63158879475847
2017-12-29T10:59:59Z,93.46699205988068,72.07133609606628
2017-12-29T11:59:59Z,93.299355872381,71.85483707157395
2017-12-29T12:59:59Z,93.47164578473667,71.62719983234994
2017-12-29T13:59:59Z,93.6915215225964,71.98742987438754
2017-12-29T14:59:59Z,93.4052430013711,72.69674589853564
2017-12-29T15:59:59Z,93.76372125618819,73.74731651195711
2017-12-29T16:59:59Z,94.03530800207406,74.32225850740423
2017-12-29T17:59:59Z,93.88609103635355,73.49961895169706
2017-12-29T18:59:59Z,93.06909114043576,72.34642307307217
2017-12-29T19:59:59Z,91.82266176455994,70.75540296243594
2017-12-29T20:59:59Z,91.06728969208919,71.39458833181502
2017-12-29T21:59:59Z,91.71863570012604,72.97807242682319
2017-12-29T22:59:59Z,92.52078961821259,74.83322834598738
2017-12-29T23:59:59Z,93.62269616491139,76.29639688666312
2017-12-30T00:59:59Z,93.88784894476007,75.96475920259086
2017-12-30T01:59:59Z,94.71771677275223,77.44516795234752
2017-12-30T02:59:59Z,94.55650604356605,76.83746558491376
2017-12-30T03:59:59Z,94.03270463862629,75.29906470289771
2017-12-30T04:59:59Z,93.36854918911541,74.0698933637535
2017-12-30T05:59:59Z,92.10705157112706,71.6273872682834
2017-12-30T06:59:59Z,91.3691947747939,70.70318783165985
2017-12-30T07:59:59Z,91.39438508116129,71.51392462107307
2017-12-30T08:59:59Z,90.03339495199796,67.661739465727
2017-12-30T09:59:59Z,81.12933284365153,55.56028708811118
2017-12-30T10:59:59Z,71.57829610204442,69.69338550796408
2017-12-30T11:59:59Z,87.98794781767918,70.9631326350645
2017-12-30T12:59:59Z,87.64020311975685,69.90576444903765
2017-12-30T13:59:59Z,88.19753505893947,68.79515666431567
2017-12-30T14:59:59Z,86.6056054289961,66.49065275905988
2017-12-30T15:59:59Z,88.06542978421422,64.3458153353904
2017-12-30T16:59:59Z,89.78602650504843,64.30623751713394
2017-12-30T17:59:59Z,90.86796861465369,67.99277421789067
2017-12-30T18:59:59Z,90.57871451706936,70.23532553001348
2017-12-30T19:59:59Z,88.20493199295132,69.35998218519227
2017-12-30T20:59:59Z,88.47931458953333,69.81261853210289
2017-12-30T21:59:59Z,89.74084198455458,69.50529023646456
2017-12-30T22:59:59Z,86.90951620755966,69.40757961157867
2017-12-30T23:59:59Z,88.0349646891618,68.28420319227972
2017-12-31T00:59:59Z,89.86965636541173,67.49448572563273
2017-12-31T01:59:59Z,90.27941705167427,65.75630044771617
2017-12-31T02:59:59Z,89.29692066076372,64.99237061942736
2017-12-31T03:59:59Z,91.27195468346468,68.46655692314822
2017-12-31T04:59:59Z,91.52744375267206,69.0952790030279
2017-12-31T05:59:59Z,90.28486199483301,66.53438709578661
2017-12-31T06:59:59Z,90.77040735675533,66.08193794125964
2017-12-31T07:59:59Z,91.63880560185379,68.48149548910864
2017-12-31T08:59:59Z,91.42753329957104,69.0494082473715
2017-12-31T09:59:59Z,91.80869101880283,68.18950440175907
2017-12-31T10:59:59Z,92.1962561174353,67.61848083048835
2017-12-31T11:59:59Z,91.09934679493627,67.66258984424215
2017-12-31T12:59:59Z,90.12156580987842,67.90641067605317
2017-12-31T13:59:59Z,91.2993814576959,69.3748153427951
2017-12-31T14:59:59Z,91.14738352979569,67.8293583356958
2017-12-31T15:59:59Z,90.97635807787279,65.73992376884013
2017-12-31T16:59:59Z,92.04363074491327,67.01206937446531
2017-12-31T17:59:59Z,92.33942515508085,68.29710587667188
2017-12-31T18:59:59Z,92.00958283472379,67.33885408503183
2017-12-31T19:59:59Z,92.33568282012467,68.23423963078325
2017-12-31T20:59:59Z,91.84475100564396,67.61679751162444
2017-12-31T21:59:59Z,91.6352100251312,66.38364686085141
2017-12-31T22:59:59Z,92.68731448430584,66.2157638854691
2017-12-31T23:59:59Z,92.69199160540197,67.18211068826015
